,start,node,length,max_inheritors,min_inheritors
10024,21765,383184,6,1,1
10025,21991,383184,3,1,1
10026,21765,393771,6,1,1
10027,21765,394064,2,1,1
10028,21765,407124,6,2,2
10029,21765,409797,6,1,1
10030,21765,411155,6,1,1
10031,21765,417414,6,1,1
10032,21765,417709,6,1,1
10033,21991,417709,3,1,1
10034,21765,418557,6,1,1
10035,21765,421915,6,1,1
10036,21991,421915,3,1,1
10037,21765,422577,3,1,1
10038,21991,422577,3,1,1
10039,21765,425396,6,1,1
10040,21765,428031,6,1,1
10041,21765,432572,6,1,1
10042,21765,434198,6,2,2
10043,21765,435138,6,1,1
10044,21991,435138,3,1,1
10045,21765,438972,6,1,1
10046,21991,438972,3,1,1
10047,21765,439606,2,1,1
10048,21765,441856,6,1,1
10049,21765,442239,6,11,11
10050,21765,445133,6,2,2
10051,21765,446129,6,1,1
10052,21991,446129,3,1,1
10053,21765,447034,6,2,2
10054,21991,447034,3,2,2
10055,21765,447041,6,1,1
10056,21765,447280,6,37,37
10057,21765,459035,6,1,1
10058,21991,459035,3,1,1
10059,21765,460197,6,1,1
10060,21991,460197,3,1,1
10061,21765,462282,6,1,1
10062,21765,462532,3,1,1
10063,21991,462532,3,1,1
10064,21765,462884,6,1,1
10065,21765,465882,3,2,2
10066,21765,465884,3,1,1
10067,21991,465884,3,1,1
10068,21765,465886,3,1,1
10069,21765,467773,6,1,1
10070,21765,468205,6,1,1
10071,21991,468205,3,1,1
10072,21765,468364,3,1,1
10073,21991,468364,3,1,1
10074,21765,468376,3,1,1
10075,21991,468376,3,1,1
10076,21765,468382,3,1,1
10077,21991,468382,3,1,1
10078,21765,469666,6,33,33
10079,21765,470393,2,1,1
10080,21765,470679,6,1,1
10081,21991,470679,3,1,1
10082,21765,473255,6,1,1
10083,21991,473255,3,1,1
10084,21765,474475,6,1,1
10085,21765,474805,6,4,4
10086,21765,477416,6,1,1
10087,21991,477416,3,1,1
10088,21765,478208,6,1,1
10089,21991,478208,3,1,1
10090,21765,478511,6,1,1
10091,21991,478511,3,1,1
10092,21765,479320,6,3,3
10093,21765,486057,2,1,1
10094,21765,490480,6,1,1
10095,21765,491696,6,1,1
10096,21765,502287,6,1,1
10097,21765,502542,6,1,1
10098,21991,502542,3,1,1
10099,21765,505340,6,1,1
10100,21765,507255,6,1,1
10101,21765,508077,6,1,1
10102,21765,510768,6,1,1
10103,21765,511579,6,1,1
10104,21991,511579,3,1,1
10105,21765,512566,6,5,5
10106,21765,517225,6,1,1
10107,21765,518886,2,1,1
10108,21765,521637,6,1,1
10109,21765,522752,6,1,1
10110,21765,523483,6,1,1
10111,21765,523484,6,1,1
10112,21765,523928,6,5,5
10113,21765,533429,6,1,1
10114,21765,533964,6,1,1
10115,21991,533964,3,1,1
10116,21765,536540,6,1,1
10117,21991,536540,3,1,1
10118,21765,538072,6,2,2
10119,21765,538940,6,1,1
10120,21765,541814,6,1,1
10121,21765,542539,6,1,1
10122,21765,543114,6,1,1
10123,21765,547472,6,3,3
10124,21765,554057,6,1,1
10125,21765,555198,2,1,1
10126,21765,560298,6,1,1
10127,21765,562943,6,1,1
10128,21765,564626,6,3,3
10129,21765,571609,6,1,1
10130,21765,581460,6,1,1
10131,21765,586074,6,1,1
10132,21765,598899,6,6,6
10133,21765,600456,6,1,1
10134,21765,600778,6,1,1
10135,21765,601091,6,1,1
10136,21765,603147,6,1,1
10137,21765,604098,6,1,1
10138,21765,613749,6,1,1
10139,21765,622203,6,2,2
10140,21765,630228,6,1,1
10141,21765,634415,6,21,21
10142,21765,637055,6,1,1
10143,21765,638081,6,1,1
10144,21765,644944,6,1,1
10145,21765,649257,6,1,1
10146,21765,649461,6,1,1
10147,21765,652349,6,1,1
10148,21765,653973,6,1,1
10149,21765,655438,6,1,1
10150,21765,656576,6,1,1
10151,21765,661818,6,1,1
10152,21765,665652,6,1,1
10153,21765,669405,6,1,1
10154,21765,678973,6,2,2
10155,21765,686544,6,4,4
10156,21765,688745,6,1,1
10157,21765,691628,6,1,1
10158,21765,693111,6,1,1
10159,21765,694145,6,1,1
10160,21765,694985,6,1,1
10161,21765,698280,6,1,1
10162,21765,705910,6,1,1
10163,21765,706083,6,1,1
10164,21765,706224,6,1,1
10165,21765,709916,6,1,1
10166,21765,712873,6,1,1
10167,21765,727739,6,1,1
10168,21765,742413,6,1,1
10169,21765,744069,6,1,1
10170,21765,755137,6,1,1
10171,21765,755505,6,1,1
10172,21765,756859,6,1,1
10173,21765,757690,6,1,1
10174,21765,762751,6,6,6
10175,21765,768266,6,1,1
10176,21765,770151,6,1,1
10177,21765,775781,6,1,1
10178,21765,803170,3,2,2
10179,21765,807253,6,1,1
10180,21765,821863,6,3,3
10181,21765,831094,6,1,1
10182,21765,835293,6,1,1
10183,21765,852819,6,3,3
10184,21765,854504,6,2,2
10185,21765,862131,6,1,1
10186,21765,864632,6,4,4
10187,21765,873607,6,1,1
10188,21765,877188,6,1,1
10189,21765,881541,6,9,9
10190,21765,884079,6,3,3
10191,21765,890451,6,1,1
10192,21765,901921,6,1,1
10193,21765,918575,6,1,1
10194,21991,918575,3,1,1
10195,21765,919562,6,3,3
10196,21765,922723,6,1,1
10197,21765,924396,6,2,2
10198,21765,929916,6,2,2
10199,21765,931081,6,5,5
10200,21765,931095,6,1,1
10201,21765,933724,6,3,3
10202,21765,936004,6,2,2
10203,21987,936004,9,2,2
10204,21765,941348,6,2,2
10205,21765,956327,6,1,1
10206,21765,957733,6,1,1
10207,21765,964181,6,1,1
10208,21765,965508,6,3,3
10209,21765,971221,6,1,1
10210,21987,971221,3,1,1
10211,21765,973499,6,2,2
10212,21765,988813,6,1,1
10213,21765,993687,6,1,1
10214,21765,993986,6,3,3
10215,21765,1000221,6,2,2
10216,21765,1006094,6,1,1
10217,21765,1006678,6,7,7
10218,21765,1015095,6,2,2
10219,21765,1016467,6,1,1
10220,21987,1016467,3,1,1
10221,21765,1022044,6,1,1
10222,21765,1022850,6,1,1
10223,21987,1022850,9,1,1
10224,21765,1027116,6,1,1
10225,21987,1027116,9,1,1
10226,21765,1027763,6,1,1
10227,21765,1030110,6,1,1
10228,21765,1032276,6,1,1
10229,21987,1032276,9,1,1
10230,21765,1032339,6,1,1
10231,21987,1032339,9,1,1
10232,21765,1038250,6,1,1
10233,21987,1038250,9,1,1
10234,21765,1039875,6,1,1
10235,21765,1039887,6,1,1
10236,21987,1039887,9,1,1
10237,21765,1040402,6,1,1
10238,21765,1045113,6,1,1
10239,21987,1045113,9,1,1
10240,21765,1045194,6,1,1
10241,21987,1045194,9,1,1
10242,21765,1045644,6,1,1
10243,21987,1045644,9,1,1
10244,21765,1046901,6,1,1
10245,21987,1046901,9,1,1
10246,21765,1046909,6,1,1
10247,21765,1048466,6,1,1
10248,21765,1051101,6,1,1
10249,21987,1051101,9,1,1
10250,21765,1056952,6,1,1
10251,21987,1056952,9,1,1
10252,21765,1059041,6,1,1
10253,21991,1059041,3,1,1
10254,21765,1059046,6,1,1
10255,21987,1059046,9,1,1
10256,21765,1060223,6,1,1
10257,21765,1062156,6,1,1
10258,21987,1062156,9,1,1
10259,21765,1063502,6,1,1
10260,21987,1063502,9,1,1
10261,21765,1065561,6,1,1
10262,21765,1070697,6,1,1
10263,21987,1070697,9,1,1
10264,21765,1070702,6,1,1
10265,21765,1072971,6,1,1
10266,21987,1072971,9,1,1
10267,21765,1075194,6,1,1
10268,21987,1075194,9,1,1
10269,21765,1076443,6,1,1
10270,21987,1076443,9,1,1
10271,21765,1078761,6,1,1
10272,21987,1078761,9,1,1
10273,21765,1081601,6,1,1
10274,21991,1081601,5,1,1
10275,21765,1083906,6,1,1
10276,21987,1083906,3,1,1
10277,21765,1084280,6,1,1
10278,21987,1084280,9,1,1
10279,21765,1086691,6,1,1
10280,21765,1099352,6,1,1
10281,21987,1099352,9,1,1
10282,21765,1198899,6,3,3
10283,21765,1207543,6,1,1
10284,21765,1223853,6,1,1
10285,21765,1237265,6,57,57
10286,21765,1249025,6,1,1
10287,21765,1254169,6,1,1
10288,21765,1257690,6,1,1
10289,21765,1289466,6,1,1
10290,21765,1293351,6,1,1
10291,21765,1294527,6,1,1
10292,21765,1301294,6,2,2
10293,21765,1310024,6,1,1
10294,21765,1323421,6,1,1
10295,21765,1326398,6,1,1
10296,21765,1327885,6,22,22
10297,21765,1330079,6,1,1
10298,21765,1333377,6,1,1
10299,21765,1341411,6,1,1
10300,21765,1345737,6,1,1
10301,21765,1348721,6,35,35
10302,21765,1348803,6,1,1
10303,21765,1357515,6,5,5
10304,21765,1358489,6,1,1
10305,21765,1359274,6,3,3
10306,21765,1363102,6,2,2
10307,21765,1364513,6,1,1
10308,21765,1374909,6,2,2
10309,21765,1375211,6,1,1
10310,21765,1376790,6,1,1
10311,21987,1376790,9,1,1
10312,21765,1377076,6,32,32
10313,21765,1379118,6,1,1
10314,21765,1379942,6,1,1
10315,21765,1379975,6,5,5
10316,21765,1380581,6,1,1
10317,21765,1383396,6,3,3
10318,21765,1390593,6,1,1
10319,21765,1391266,2,1,1
10320,21765,1392822,6,1,1
10321,21765,1393982,6,13,13
10322,21765,1395265,6,1,1
10323,21765,1396759,6,2,2
10324,21765,1399684,6,1,1
10325,21765,1403651,6,1,1
10326,21765,1409251,6,1,1
10327,21765,1413215,6,1,1
10328,21765,1416203,6,1,1
10329,21765,1417001,6,45,45
10330,21765,1423163,6,1,1
10331,21765,1423654,6,11,11
10332,21765,1437895,4,1,1
10333,21765,1440134,6,1,1
10334,21765,1440870,6,2,2
10335,21765,1442642,6,5,5
10336,21765,1444446,6,1,1
10337,21765,1446410,6,4,4
10338,21765,1448837,6,3,3
10339,21765,1450282,6,1,1
10340,21765,1450486,6,1,1
10341,21765,1451669,6,1,1
10342,21765,1454896,6,10,10
10343,21765,1455350,6,1,1
10344,21765,1455465,6,3,3
10345,21765,1456819,6,1,1
10346,21765,1460666,6,1,1
10347,21765,1461950,6,11,11
10348,21765,1462482,4,1,1
10349,21765,1462867,6,2,2
10350,21765,1464747,6,1,1
10351,21765,1465522,6,2,2
10352,21765,1466601,6,1,1
10353,21765,1467456,6,1,1
10354,21765,1469211,6,1,1
10355,21765,1470167,6,28,28
10356,21765,1473084,6,1,1
10357,21765,1474522,6,1,1
10358,21765,1478343,6,9,9
10359,21765,1478705,6,1,1
10360,21765,1481318,6,3,3
10361,21765,1481965,6,1,1
10362,21765,1488934,6,33,33
10363,21765,1489067,6,1,1
10364,21765,1489144,6,1,1
10365,21765,1489966,6,1,1
10366,21765,1490210,6,1,1
10367,21765,1491339,6,36,36
10368,21765,1491468,6,4,4
10369,21765,1491823,6,2,2
10370,21765,1492687,6,1,1
10371,21765,1496807,6,2,2
10372,21765,1497068,6,1,1
10373,21765,1500005,6,2,2
10374,21765,1500348,6,5,5
10375,21765,1500445,6,2,2
10376,21765,1501457,6,8,8
10377,21765,1501861,6,1,1
10378,21765,1504159,6,1,1
10379,21765,1505514,6,5,5
10380,21765,1508004,6,1,1
10381,21765,1508847,6,1,1
10382,21765,1509144,6,1,1
10383,21765,1509315,6,3,3
10384,21765,1511804,6,17,17
10385,21765,1514729,6,1,1
10386,21765,1515227,6,1,1
10387,21765,1515762,6,3,3
10388,21765,1519818,6,1,1
10389,21765,1522246,6,274406,274327
10390,21765,1522384,6,1,1
10391,21765,1522836,6,1,1
10392,21765,1523541,6,4,4
10393,21765,1524064,6,2,2
10394,21765,1528054,6,2,2
10395,21765,1528566,6,1,1
10396,21765,1529470,6,1,1
10397,21765,1530452,6,1,1
10398,21765,1530623,6,1,1
10399,21765,1531207,6,1,1
10400,21765,1535452,6,1,1
10401,21765,1535453,6,1,1
10402,21765,1536955,6,1,1
10403,21765,1538022,6,1,1
10404,21765,1538224,6,21,21
10405,21765,1538246,6,2,2
10406,21765,1539388,6,1,1
10407,21993,1539388,3,1,1
10408,21765,1544880,6,1,1
10409,21765,1556142,6,1,1
10410,21765,1557291,6,3,3
10411,21765,1558430,6,2,2
10412,21765,1561849,4,1,1
10413,21765,1567328,6,1,1
10414,21765,1567813,6,1,1
10415,21765,1572784,6,1,1
10416,21765,1574337,6,1,1
10417,21765,1576658,6,1,1
10418,21765,1589688,6,1,1
10419,21765,1591093,6,1,1
10420,21765,1592130,6,3,3
10421,21765,1618050,6,12,12
10422,21765,1639173,6,5,5
10423,21765,1679377,6,1,1
10424,21765,1713003,6,3,3
10425,21765,1716429,6,1,1
10426,21765,1717663,6,1,1
10427,21765,1720977,6,10,10
10428,21765,1721287,6,17,17
10429,21765,1721542,6,4,4
10430,21765,1722882,6,1,1
10431,21991,1722882,3,1,1
10432,21765,1724819,6,1,1
10433,21765,1726528,6,3,3
10434,21765,1726556,6,1,1
10435,21765,1728931,6,1,1
10436,21765,1729503,6,1,1
10437,21765,1731167,6,1,1
10438,21765,1731256,6,1,1
10439,21765,1733968,6,4,4
10440,21765,1736703,6,1,1
10441,21765,1738624,3,1,1
10442,21765,1739079,6,1,1
10443,21765,1739419,6,1,1
10444,21765,1740551,6,1,1
10445,21765,1742909,6,1,1
10446,21987,1742909,9,1,1
10447,21765,1743015,6,2,2
10448,21765,1743439,6,6,6
10449,21765,1745678,6,4,4
10450,21765,1746296,6,2,2
10451,21765,1746758,6,1,1
10452,21765,1749151,6,1,1
10453,21765,1749188,6,1,1
10454,21765,1749391,6,3,3
10455,21765,1750136,6,2,2
10456,21765,1751320,6,1,1
10457,21991,1751320,3,1,1
10458,21765,1757086,2,1,1
10459,21765,1758321,6,3,3
10460,21765,1759525,6,1,1
10461,21765,1768729,6,1,1
10462,21765,1771844,6,2,2
10463,21765,1789011,6,1,1
10464,21765,1789699,6,3,3
10465,21765,1790103,6,5,5
10466,21765,1791432,6,2,2
10467,21765,1792535,6,2,2
10468,21765,1795506,6,4,4
10469,21765,1798858,6,1,1
10470,21991,1798858,3,1,1
10471,21765,1803612,6,1,1
10472,21765,1814062,6,1,1
10473,21765,1821680,6,1,1
10474,21765,1822390,6,1,1
10475,21765,1824480,6,1,1
10476,21987,1824480,4,1,1
10477,21994,1824480,2,1,1
10478,21765,1825864,6,1,1
10479,21765,1830608,6,30,30
10480,21765,1831383,6,1,1
10481,21765,1831883,6,7,7
10482,21765,1836204,6,1,1
10483,21765,1836746,6,1,1
10484,21765,1839631,6,1,1
10485,21765,1842199,6,11,11
10486,21765,1842320,6,1,1
10487,21765,1846038,6,1,1
10488,21765,1857980,6,25698,25694
10489,21991,1857980,3,25668,25658
10490,22194,1857980,3,25698,25698
10491,21765,1861567,6,1,1
10492,21765,1866642,6,1,1
10493,21765,1869431,6,1,1
10494,21765,1876112,6,1,1
10495,21765,1880734,6,1,1
10496,21765,1881112,6,1,1
10497,21765,1901993,6,1,1
10498,21765,1908439,6,1,1
10499,21765,2029313,6,1,1
10500,21991,2029313,3,1,1
10501,21765,2032710,6,1,1
10502,21765,2056554,6,1,1
10503,21765,2063126,6,1,1
10504,21991,2063126,3,1,1
10505,21765,2063133,6,1,1
10506,21991,2063133,3,1,1
10507,21765,2065513,6,1,1
10508,21991,2065513,3,1,1
10509,21765,2067458,6,1,1
10510,21991,2067458,3,1,1
10511,21765,2075444,6,1,1
10512,21765,2082606,2,1,1
10513,21765,2084862,6,1,1
10514,21991,2084862,3,1,1
10515,21765,2096037,6,1,1
10516,21765,2098427,6,1,1
10517,21991,2098427,3,1,1
10518,21765,2098661,6,1,1
10519,21765,2100112,6,1,1
10520,21765,2100191,6,1,1
10521,21765,2102028,6,1,1
10522,21765,2102330,6,1,1
10523,21765,2102560,2,1,1
10524,21765,2103499,6,1,1
10525,21765,2105047,2,1,1
10526,21765,2105215,2,1,1
10527,21765,2105534,2,1,1
10528,21765,2105673,2,1,1
10529,21765,2105758,2,1,1
10530,21765,2107479,2,1,1
10531,21765,2107528,6,1,1
10532,21991,2107528,3,1,1
10533,21765,2110025,2,1,1
10534,21765,2110051,2,1,1
10535,21765,2110111,2,1,1
10536,21765,2111674,2,1,1
10537,21765,2114082,2,1,1
10538,21765,2115498,2,1,1
10539,21765,2116828,2,1,1
10540,21765,2117105,6,1,1
10541,21765,2118075,2,1,1
10542,21765,2118438,2,1,1
10543,21765,2119659,2,1,1
10544,21765,2121655,2,1,1
10545,21765,2122452,2,1,1
10546,21765,2128543,2,1,1
10547,21765,2129334,2,1,1
10548,21765,2129885,6,1,1
10549,21991,2129885,3,1,1
10550,21765,2131307,2,1,1
10551,21765,2131392,2,1,1
10552,21765,2135496,6,1,1
10553,21991,2135496,3,1,1
10554,21765,2136897,2,1,1
10555,21765,2139974,2,1,1
10556,21765,2141216,2,1,1
10557,21765,2146653,2,1,1
10558,21765,2146666,2,1,1
10559,21765,2158931,6,1,1
10560,21991,2158931,3,1,1
10561,21765,2159713,2,1,1
10562,21765,2162097,4,1,1
10563,21765,2166495,2,1,1
10564,21765,2169427,6,1,1
10565,21991,2169427,3,1,1
10566,21765,2175046,6,1,1
10567,21765,2176790,6,1,1
10568,21991,2176790,3,1,1
10569,21765,2180476,6,1,1
10570,21765,2182896,6,1,1
10571,21765,2183219,6,1,1
10572,21765,2183305,6,1,1
10573,21765,2193450,6,1,1
10574,21765,2198909,6,1,1
10575,21991,2198909,3,1,1
10576,21765,2201528,4,1,1
10577,21765,2209114,6,1,1
10578,21765,2213334,6,1,1
10579,21991,2213334,3,1,1
10580,21765,2220047,6,1,1
10581,21765,2242126,6,1,1
10582,21991,2242126,3,1,1
10583,21765,2244480,6,1,1
10584,21991,2244480,3,1,1
10585,21765,2244626,2,1,1
10586,21765,2248147,6,1,1
10587,21991,2248147,3,1,1
10588,21765,2254042,6,1,1
10589,21765,2254419,6,1,1
10590,21765,2257390,6,1,1
10591,21765,2258860,6,1,1
10592,21765,2271766,6,1,1
10593,21991,2271766,3,1,1
10594,21765,2273105,6,1,1
10595,21991,2273105,3,1,1
10596,21765,2275254,6,1,1
10597,21991,2275254,3,1,1
10598,21765,2278299,6,1,1
10599,21991,2278299,3,1,1
10600,21765,2289347,6,1,1
10601,21765,2289595,6,1,1
10602,21765,2298866,6,1,1
10603,21991,2298866,3,1,1
10604,21765,2307040,6,1,1
10605,21765,2307106,6,1,1
10606,21991,2307106,3,1,1
10607,21765,2307283,6,1,1
10608,21765,2308766,6,1,1
10609,21765,2316115,6,1,1
10610,21991,2316115,3,1,1
10611,21765,2321937,6,1,1
10612,21765,2324636,6,1,1
10613,21765,2340469,6,1,1
10614,21991,2340469,3,1,1
10615,21765,2342551,6,1,1
10616,21765,2348578,6,1,1
10617,21991,2348578,3,1,1
10618,21765,2351191,6,1,1
10619,21765,2377126,6,1,1
10620,21991,2377126,3,1,1
10621,21765,2378909,6,1,1
10622,21765,2382974,6,1,1
10623,21765,2383463,6,1,1
10624,21765,2384044,6,1,1
10625,21765,2390847,6,1,1
10626,21765,2410054,6,1,1
10627,21765,2419900,6,1,1
10628,21765,2421226,6,1,1
10629,21765,2422800,6,1,1
10630,21765,2423657,6,1,1
10631,21765,2428581,6,1,1
10632,21765,2432327,6,1,1
10633,21765,2433222,6,1,1
10634,21765,2434228,6,1,1
10635,21765,2443801,6,1,1
10636,21765,2455256,6,1,1
10637,21765,2466298,6,1,1
10638,21765,2470568,6,1,1
10639,21765,2476778,6,1,1
10640,21765,2482099,6,1,1
10641,21765,2494239,6,1,1
10642,21765,2504418,6,1,1
10643,21765,2506951,6,1,1
10644,21765,2509310,6,1,1
10645,21765,2516298,6,1,1
10646,21765,2527850,6,1,1
10647,21765,2530168,6,1,1
10648,21765,2532607,6,1,1
10649,21765,2541343,6,1,1
10650,21765,2569316,6,1,1
10651,21765,2572875,6,1,1
10652,21765,2580126,6,1,1
10653,21765,2608996,6,1,1
10654,21765,2761698,6,1,1
10655,21765,2778850,6,1,1
10656,21765,2792049,6,1,1
10657,21765,2818127,6,1,1
10658,21765,2865159,6,1,1
10659,21987,2865159,9,1,1
10660,21765,2874729,6,1,1
10661,21765,2900626,6,1,1
10662,21765,3103602,6,1,1
10663,21765,3104362,6,1,1
10664,21765,3113078,6,1,1
10665,21765,3158093,6,1,1
10666,21765,3181436,6,1,1
10667,21765,3193376,6,1,1
10668,21765,3196754,6,1,1
10669,21765,3217319,6,1,1
10670,21765,3224871,6,1,1
10671,21765,3229454,6,1,1
10672,21765,3229725,6,1,1
10673,21991,3229725,3,1,1
10674,21765,3232422,6,1,1
10675,21765,3242299,6,1,1
10676,21765,3242307,6,1,1
10677,21765,3253175,6,1,1
10678,21765,3256523,6,1,1
10679,28370,3256523,1,1,1
10680,21765,3257338,6,1,1
10681,21765,3268152,6,1,1
10682,21765,3313090,6,1,1
10683,21765,3325651,6,1,1
10684,21765,3364883,6,1,1
10685,21765,3365922,6,1,1
10686,21765,3370756,6,1,1
10687,21765,3371907,6,1,1
10688,21765,3372599,6,1,1
10689,21765,3374550,6,1,1
10690,21765,3378137,3,1,1
10691,21765,3380571,6,1,1
10692,21765,3383185,6,1,1
10693,21765,3391347,6,1,1
10694,21765,3405477,6,1,1
10695,21765,3412646,2,32,32
10696,21765,3412649,2,22,22
10697,21765,3412741,2,26,26
10698,21765,3412831,2,2,2
10699,21765,3412890,2,72,72
10700,21765,3412908,2,2,2
10701,21765,3412914,2,11,11
10702,21765,3412954,2,54,54
10703,21765,3412971,2,6,6
10704,21765,3412974,6,106,106
10705,21765,3413025,2,24,24
10706,21765,3413031,6,14,14
10707,21765,3413057,2,4,4
10708,21765,3413066,2,72,72
10709,21765,3413114,6,11,11
10710,21765,3413171,2,26,26
10711,21765,3413248,2,7,7
10712,21765,3413268,2,3,3
10713,21765,3413272,2,20,20
10714,21765,3413352,2,3,3
10715,21765,3413608,2,2,2
10716,21765,3413609,2,10,10
10717,21765,3413616,2,2,2
10718,21765,3413619,2,8,8
10719,21765,3413673,2,9,9
10720,21765,3413680,2,4,4
10721,21765,3413683,2,4,4
10722,21765,3413732,2,2,2
10723,21765,3413745,2,5,5
10724,21765,3413778,6,7,7
10725,21765,3413851,2,6,6
10726,21765,3413882,2,2,2
10727,21765,3413949,6,2265,2265
10728,21765,3414064,6,24,24
10729,21765,3414071,2,31,31
10730,21765,3414102,2,4,4
10731,21765,3414120,2,2,2
10732,21765,3414164,2,3,3
10733,21765,3414168,2,4,4
10734,21765,3414172,2,3,3
10735,21765,3414175,2,2,2
10736,21765,3414207,2,3,3
10737,21765,3414233,6,2,2
10738,21765,3414271,2,4,4
10739,21765,3414329,2,2,2
10740,21765,3414361,6,2,2
10741,21991,3414361,3,2,2
10742,21765,3414529,6,3,3
10743,21765,3414582,6,8,8
10744,21765,3414636,2,2,2
10745,21765,3414705,6,9,9
10746,21765,3414707,2,3,3
10747,21765,3414762,2,2,2
10748,21765,3414977,6,47,47
10749,21765,3414981,2,3,3
10750,21765,3415129,6,4,4
10751,21765,3415164,6,3,3
10752,21765,3415188,6,3,3
10753,21765,3415381,6,9,9
10754,21765,3415476,6,17,17
10755,21765,3415511,6,2,2
10756,21765,3415546,6,6,6
10757,21765,3415584,6,11,11
10758,21765,3415661,6,3,3
10759,21765,3415730,2,2,2
10760,21765,3415780,6,11,11
10761,21765,3415795,6,2,2
10762,21765,3415906,6,2,2
10763,21765,3415932,6,2,2
10764,21765,3415956,6,4,4
10765,21765,3416169,6,6,6
10766,21765,3416294,6,5,5
10767,21765,3416344,2,2,2
10768,21765,3416444,2,4,4
10769,21765,3416474,6,498,498
10770,21765,3416533,2,4,4
10771,21765,3416555,6,2,2
10772,21765,3416584,6,20,20
10773,21765,3416745,6,7,7
10774,21765,3416948,6,8,8
10775,21765,3416949,6,4,4
10776,21765,3417050,6,3,3
10777,21765,3417208,6,41,41
10778,21765,3417263,6,7,7
10779,21765,3417309,6,3,3
10780,21765,3417456,6,2,2
10781,21765,3417792,6,3,3
10782,21765,3417834,6,2,2
10783,21765,3417870,2,4,4
10784,21765,3418142,2,2,2
10785,21765,3418300,6,3,3
10786,21765,3418473,4,2,2
10787,21765,3418525,6,112,112
10788,21765,3418580,2,8,8
10789,21765,3418846,2,8,8
10790,21765,3418857,6,43,43
10791,21765,3418962,6,14,13
10792,21765,3418969,2,5,5
10793,21765,3419028,2,4,4
10794,21765,3419090,2,3,3
10795,21765,3419219,2,4,4
10796,21765,3419367,2,17,17
10797,21765,3419514,6,2,2
10798,21765,3419540,6,3,3
10799,21765,3419735,2,2,2
10800,21765,3419749,2,10,10
10801,21765,3419990,6,8,8
10802,21765,3420050,6,35,35
10803,21765,3420057,2,3,3
10804,21765,3420068,6,6,6
10805,21765,3420112,2,2,2
10806,21765,3420133,6,4,4
10807,21765,3420150,6,3,3
10808,21765,3420207,6,2,2
10809,21991,3420207,3,2,2
10810,21765,3420254,2,11,11
10811,21765,3420289,2,3,3
10812,21765,3420300,2,7,7
10813,21765,3420342,6,175,175
10814,21765,3420404,6,20,20
10815,21765,3420479,6,21,21
10816,21765,3420556,6,7,7
10817,21765,3420614,2,10,10
10818,21765,3420692,6,7,7
10819,21765,3420898,6,2,2
10820,21765,3420983,6,2,2
10821,21765,3421295,6,6,6
10822,21765,3421494,6,2,2
10823,21765,3421528,6,2,2
10824,21765,3421566,2,2,2
10825,21765,3421608,6,3,3
10826,21765,3421639,6,4,4
10827,21765,3421677,6,4,4
10828,21991,3421677,3,4,4
10829,21765,3421691,6,5,5
10830,21991,3421691,3,5,5
10831,21765,3421703,6,26,26
10832,21765,3421730,6,2,2
10833,21991,3421730,3,2,2
10834,21765,3421734,6,2,2
10835,21765,3421754,6,3,3
10836,21765,3421842,6,2,2
10837,21765,3422006,3,2,2
10838,21765,3422788,6,2,2
10839,21765,3422817,6,3,3
10840,21765,3423737,6,3,3
10841,21765,3424135,6,13,10
10842,21766,200925,5,1,1
10843,21766,210261,2,2,2
10844,21766,1244609,5,1,1
10845,21766,1287238,5,2,2
10846,21766,1292042,5,2,2
10847,21766,1303576,5,1,1
10848,21766,1348114,5,1,1
10849,21766,1353928,5,1,1
10850,21766,2430308,5,1,1
10851,21766,3025628,5,1,1
10852,21766,3076473,5,1,1
10853,21766,3391304,3,1,1
10854,21766,3417944,5,2,2
10855,21766,3418251,5,2,2
10856,21766,3418817,5,8,8
10857,21767,208532,4,1,1
10858,21767,249001,4,2,2
10859,21767,321764,4,1,1
10860,21767,376934,4,1,1
10861,21991,376934,3,1,1
10862,21767,396316,4,1,1
10863,21991,396316,3,1,1
10864,21767,494848,4,1,1
10865,21991,494848,3,1,1
10866,21767,511624,4,1,1
10867,21767,511660,4,1,1
10868,21767,533999,4,1,1
10869,21991,533999,3,1,1
10870,21767,618974,4,1,1
10871,21767,1096095,4,1,1
10872,21767,1749098,3,1,1
10873,21767,2112987,4,1,1
10874,21767,2149113,4,1,1
10875,21767,2200759,4,1,1
10876,21767,3377095,4,1,1
10877,21767,3413401,4,2,2
10878,21767,3420335,4,2,2
10879,21767,3421706,4,3,3
10880,21991,3421706,3,3,3
10881,21767,3423254,4,2,2
10882,21768,320983,3,1,1
10883,21768,422167,3,1,1
10884,21768,425972,3,3,3
10885,21768,2183304,3,1,1
10886,21768,3396146,3,1,1
10887,21768,3415512,1,5,5
10888,21768,3424120,3,2,2
10889,21769,195488,2,3,3
10890,21769,200879,2,1,1
10891,21991,200879,3,1,1
10892,21769,212187,1,3,3
10893,21769,352346,2,1,1
10894,21769,378395,2,1,1
10895,21769,533995,2,1,1
10896,21769,1600807,2,2,2
10897,21769,1778575,2,1,1
10898,21769,2141053,2,1,1
10899,21991,2141053,3,1,1
10900,21769,2370312,2,1,1
10901,21769,3242267,2,1,1
10902,21769,3415489,2,3,3
10903,21769,3416657,1,9,9
10904,21770,712315,1,1,1
10905,21770,2283704,1,1,1
10906,21987,1776,7,1,1
10907,21987,3613,7,1,1
10908,21987,6417,4,1,1
10909,21987,8229,3,11,11
10910,21987,8437,7,1,1
