,position,num_mutations
15808,16031,1
15809,16032,3
15810,16033,3
15811,16034,1
15812,16035,17
15813,16036,1
15814,16037,0
15815,16038,19
15816,16039,0
15817,16040,0
15818,16041,39
15819,16042,0
15820,16043,0
15821,16044,15
15822,16045,58
15823,16046,0
15824,16047,8
15825,16048,2
15826,16049,167
15827,16050,12
15828,16051,0
15829,16052,5
15830,16053,13
15831,16054,21
15832,16055,0
15833,16056,45
15834,16057,32
15835,16058,19
15836,16059,13
15837,16060,3
15838,16061,21
15839,16062,48
15840,16063,13
15841,16064,57
15842,16065,57
15843,16066,3
15844,16067,7
15845,16068,78
15846,16069,1
15847,16070,41
15848,16071,6
15849,16072,14
15850,16073,68
15851,16074,16
15852,16075,169
15853,16076,55
15854,16077,18
15855,16078,12
15856,16079,0
15857,16080,41
15858,16081,1
15859,16082,0
15860,16083,18
15861,16084,36
15862,16085,18
15863,16086,16
15864,16087,3
15865,16088,0
15866,16089,31
15867,16090,0
15868,16091,3
15869,16092,215
15870,16093,12
15871,16094,0
15872,16095,15
15873,16096,0
15874,16097,1
15875,16098,9
15876,16099,0
15877,16100,0
15878,16101,27
15879,16102,6
15880,16103,0
15881,16104,0
15882,16105,7
15883,16106,5
15884,16107,2
15885,16108,0
15886,16109,8
15887,16110,15
15888,16111,412
15889,16112,0
15890,16113,5
15891,16114,22
15892,16115,2
15893,16116,18
15894,16117,131
15895,16118,1
15896,16119,16
15897,16120,3
15898,16121,0
15899,16122,21
15900,16123,6
15901,16124,0
15902,16125,14
15903,16126,1
15904,16127,15
15905,16128,36
15906,16129,1
15907,16131,3
15908,16133,1
15909,16134,18
15910,16135,19
15911,16136,0
15912,16137,24
15913,16138,10
15914,16139,0
15915,16140,9
15916,16141,6
15917,16142,2
15918,16143,22
15919,16144,4
15920,16145,3
15921,16146,6
15922,16147,0
15923,16148,1
15924,16149,11
15925,16150,1
15926,16151,0
15927,16152,4
15928,16153,20
15929,16154,4
15930,16155,12
15931,16156,9
15932,16157,1
15933,16158,32
15934,16159,1
15935,16160,0
15936,16161,13
15937,16162,3
15938,16163,102
15939,16164,13
15940,16165,1
15941,16166,11
15942,16167,8
15943,16168,5
15944,16169,9
15945,16170,42
15946,16171,3
15947,16172,18
15948,16173,217
15949,16174,5
15950,16175,38
15951,16176,129
15952,16177,4
15953,16178,135
15954,16179,25
15955,16180,3
15956,16181,22
15957,16182,12
15958,16183,0
15959,16184,2
15960,16185,14
15961,16186,0
15962,16187,1
15963,16189,2
15964,16190,0
15965,16191,4
15966,16192,67
15967,16193,70
15968,16194,19
15969,16195,0
15970,16196,3
15971,16197,53
15972,16198,0
15973,16199,0
15974,16200,7
15975,16201,1
15976,16202,1
15977,16203,26
15978,16204,8
15979,16205,1
15980,16206,110
15981,16207,55
15982,16208,86
15983,16209,12
15984,16211,4
15985,16212,4
15986,16213,10
15987,16214,1
15988,16215,39
15989,16216,11
15990,16217,15
15991,16218,5
15992,16219,20
15993,16220,12
15994,16221,70
15995,16222,27
15996,16223,14
15997,16224,49
15998,16225,11
15999,16226,12
16000,16227,16
16001,16228,23
16002,16229,1
16003,16230,29
16004,16231,11
16005,16232,4
16006,16233,9
16007,16234,1
16008,16235,0
16009,16236,48
16010,16237,3
16011,16238,0
16012,16239,24
16013,16240,2
16014,16241,1
16015,16242,55
16016,16243,3
16017,16244,0
16018,16245,69
16019,16246,12
16020,16247,99
16021,16248,13
16022,16249,1
16023,16250,1
16024,16251,13
16025,16252,4
16026,16253,0
16027,16254,9
16028,16255,1
16029,16256,0
16030,16257,7
16031,16258,0
16032,16259,2
16033,16260,316
16034,16261,8
16035,16262,10
16036,16263,28
16037,16264,2
16038,16265,1
16039,16266,19
16040,16267,0
16041,16268,4
16042,16269,33
16043,16270,0
16044,16271,1
16045,16272,20
16046,16273,2
16047,16274,34
16048,16275,32
16049,16276,17
16050,16277,1
16051,16278,5
16052,16279,0
16053,16280,9
16054,16281,18
16055,16282,0
16056,16283,1
16057,16284,7
16058,16285,9
16059,16286,0
16060,16287,2
16061,16288,15
16062,16289,347
16063,16291,0
16064,16292,0
16065,16293,370
16066,16294,0
16067,16295,1
16068,16296,5
16069,16297,2
16070,16298,2
16071,16299,11
16072,16300,1
16073,16301,19
16074,16302,8
16075,16303,2
16076,16304,0
16077,16305,32
16078,16306,3
16079,16307,13
16080,16308,289
16081,16309,5
16082,16310,0
16083,16311,27
16084,16312,0
16085,16313,1
16086,16314,12
16087,16315,0
16088,16316,0
16089,16317,13
16090,16318,3
16091,16319,1
16092,16320,22
16093,16321,0
16094,16322,0
16095,16323,327
16096,16324,0
16097,16325,1
16098,16326,9
16099,16327,5
16100,16328,10
16101,16329,255
16102,16330,1
16103,16331,3
16104,16332,126
16105,16333,0
16106,16334,0
16107,16335,21
16108,16336,11
16109,16337,3
16110,16338,182
16111,16339,7
16112,16340,8
16113,16341,20
16114,16342,157
16115,16343,21
16116,16344,17
16117,16345,0
16118,16346,0
16119,16347,10
16120,16348,22
16121,16349,51
16122,16350,8
16123,16351,1
16124,16352,0
16125,16353,20
16126,16354,0
16127,16355,5
16128,16356,14
16129,16357,14
16130,16358,0
16131,16359,21
16132,16360,2
16133,16361,3
16134,16362,236
16135,16363,9
16136,16364,0
16137,16365,98
16138,16366,0
16139,16367,0
16140,16368,5
16141,16369,2
16142,16370,1
16143,16371,18
16144,16372,0
16145,16373,19
16146,16374,66
16147,16375,42
16148,16376,210
16149,16377,285
16150,16378,2
16151,16379,0
16152,16380,13
16153,16381,30
16154,16382,5
16155,16383,9
16156,16384,0
16157,16385,0
16158,16386,55
16159,16387,7
16160,16388,13
16161,16389,44
16162,16390,17
16163,16391,49
16164,16392,48
16165,16393,216
16166,16394,224
16167,16395,38
16168,16396,64
16169,16397,21
16170,16398,8
16171,16399,0
16172,16400,0
16173,16401,11
16174,16402,16
16175,16403,10
16176,16404,23
16177,16405,20
16178,16406,15
16179,16407,24
16180,16408,7
16181,16409,28
16182,16410,24
16183,16411,16
16184,16412,4
16185,16413,21
16186,16414,3
16187,16415,9
16188,16416,25
16189,16417,6
16190,16418,17
16191,16419,28
16192,16420,2
16193,16421,6
16194,16422,5
16195,16423,0
16196,16424,0
16197,16425,17
16198,16426,14
16199,16427,4
16200,16428,238
16201,16429,10
16202,16430,0
16203,16431,38
16204,16432,1
16205,16433,0
16206,16434,15
16207,16435,11
16208,16436,0
16209,16437,3
16210,16438,10
16211,16439,2
16212,16440,5
16213,16441,7
16214,16442,11
16215,16443,90
16216,16444,4
16217,16445,1
16218,16446,14
16219,16447,2
16220,16448,5
16221,16449,9
16222,16450,0
16223,16451,0
16224,16452,14
16225,16453,2
16226,16454,6
16227,16455,27
16228,16456,105
16229,16457,206
16230,16458,8
16231,16459,1
16232,16460,0
16233,16461,52
16234,16462,0
16235,16463,5
16236,16464,6
16237,16465,18
16238,16466,174
16239,16467,12
16240,16468,154
16241,16469,17
16242,16470,25
16243,16471,34
16244,16472,3
16245,16473,5
16246,16474,183
16247,16475,16
16248,16476,10
16249,16477,5
16250,16478,0
16251,16479,24
16252,16480,35
16253,16481,4
16254,16482,46
16255,16483,19
16256,16484,0
16257,16485,12
16258,16486,0
16259,16487,10
16260,16488,7
16261,16489,10
16262,16490,12
16263,16491,11
16264,16492,1
16265,16493,8
16266,16494,48
16267,16495,1
16268,16496,12
16269,16497,12
16270,16498,5
16271,16499,5
16272,16500,48
16273,16501,14
16274,16502,1
16275,16503,12
16276,16504,0
16277,16505,0
16278,16506,11
16279,16507,1
16280,16508,1
16281,16509,15
16282,16510,13
16283,16511,2
16284,16512,42
16285,16513,5
16286,16514,1
16287,16515,16
16288,16516,1
16289,16517,1
16290,16518,7
16291,16519,0
16292,16520,3
16293,16521,41
16294,16522,6
16295,16523,47
16296,16524,9
16297,16525,2
16298,16526,0
16299,16527,9
16300,16528,67
16301,16529,4
16302,16530,14
16303,16531,1
16304,16532,0
16305,16533,5
16306,16534,45
16307,16535,8
16308,16536,64
16309,16538,42
16310,16539,31
16311,16540,4
16312,16541,23
16313,16542,25
16314,16543,24
16315,16544,3
16316,16545,8
16317,16546,3
16318,16547,8
16319,16548,20
16320,16549,14
16321,16550,10
16322,16551,24
16323,16552,0
16324,16553,0
16325,16554,11
16326,16555,8
16327,16556,1
16328,16557,7
16329,16558,22
16330,16559,21
16331,16560,13
16332,16561,6
16333,16562,0
16334,16563,30
16335,16564,38
16336,16565,2
16337,16566,14
16338,16567,1
16339,16568,14
16340,16569,20
16341,16570,2
16342,16571,2
16343,16572,19
16344,16573,8
16345,16574,2
16346,16575,286
16347,16576,0
16348,16577,1
16349,16578,0
16350,16579,8
16351,16580,109
16352,16581,11
16353,16582,3
16354,16583,24
16355,16584,17
16356,16585,26
16357,16586,10
16358,16587,18
16359,16588,35
16360,16589,4
16361,16590,6
16362,16591,5
16363,16592,3
16364,16593,25
16365,16594,1
16366,16595,0
16367,16596,131
16368,16597,7
16369,16598,3
16370,16599,17
16371,16600,5
16372,16601,5
16373,16602,11
16374,16603,5
16375,16604,3
16376,16605,23
16377,16606,3
16378,16607,15
16379,16608,59
16380,16609,3
16381,16610,18
16382,16611,55
16383,16612,3
16384,16613,0
16385,16614,12
16386,16615,3
16387,16616,269
16388,16617,18
16389,16618,1
16390,16619,4
16391,16620,10
16392,16621,7
16393,16622,40
16394,16623,14
16395,16624,6
16396,16625,0
16397,16626,53
16398,16627,0
16399,16628,1
16400,16629,13
16401,16630,2
16402,16631,0
16403,16632,15
16404,16633,0
16405,16634,0
16406,16635,11
16407,16636,20
16408,16637,1
16409,16638,27
16410,16639,8
16411,16640,5
16412,16641,25
16413,16642,0
16414,16643,1
16415,16644,12
16416,16645,0
16417,16646,12
16418,16647,234
16419,16648,2
16420,16649,1
16421,16650,52
16422,16651,0
16423,16652,1
16424,16653,20
16425,16654,9
16426,16655,3
16427,16656,29
16428,16657,0
16429,16658,49
16430,16659,38
16431,16660,0
16432,16661,0
16433,16662,36
16434,16663,1
16435,16664,0
16436,16665,14
16437,16666,0
16438,16667,27
16439,16668,26
16440,16669,4
16441,16670,0
16442,16671,17
16443,16672,0
16444,16673,0
16445,16674,7
16446,16675,74
16447,16676,1
16448,16677,31
16449,16678,0
16450,16679,5
16451,16680,6
16452,16681,2
16453,16682,8
16454,16683,17
16455,16684,1
16456,16685,0
16457,16686,4
16458,16687,66
16459,16688,8
16460,16689,11
16461,16690,4
16462,16691,3
16463,16692,44
16464,16693,3
16465,16694,50
16466,16695,22
16467,16696,34
16468,16697,11
16469,16698,12
16470,16699,67
16471,16700,57
16472,16701,18
16473,16702,3
16474,16703,0
16475,16704,22
16476,16705,36
16477,16706,3
16478,16707,22
16479,16708,71
16480,16709,1
16481,16710,41
16482,16711,0
16483,16712,2
16484,16713,21
16485,16714,0
16486,16715,1
16487,16716,70
16488,16717,3
16489,16718,18
16490,16719,9
16491,16720,5
16492,16721,2
16493,16722,16
16494,16723,14
16495,16724,1
16496,16725,16
16497,16726,422
16498,16727,3
16499,16728,34
16500,16729,15
16501,16730,0
16502,16731,15
16503,16732,4
16504,16733,256
16505,16734,34
16506,16735,0
16507,16736,0
16508,16737,1
16509,16739,2
16510,16740,26
16511,16741,181
16512,16742,11
16513,16743,30
16514,16744,58
16515,16745,28
16516,16746,22
16517,16747,0
16518,16748,11
16519,16749,9
16520,16750,213
16521,16751,19
16522,16752,12
16523,16753,1
16524,16754,4
16525,16755,7
16526,16756,37
16527,16757,1
16528,16758,9
16529,16759,3
16530,16760,3
16531,16761,10
16532,16762,65
16533,16763,0
16534,16764,20
16535,16765,0
16536,16766,4
16537,16767,95
16538,16768,15
16539,16769,0
16540,16770,17
16541,16771,0
16542,16772,1
16543,16773,11
16544,16774,1
16545,16775,12
16546,16776,13
16547,16777,8
16548,16778,1
16549,16779,25
16550,16780,2
16551,16781,0
16552,16782,7
16553,16783,1
16554,16784,2
16555,16785,12
16556,16786,1
16557,16788,8
16558,16789,0
16559,16790,3
16560,16791,22
16561,16792,9
16562,16793,15
16563,16794,21
16564,16795,117
16565,16796,4
16566,16797,23
16567,16798,2
16568,16799,2
16569,16800,21
16570,16801,0
16571,16802,4
16572,16803,7
16573,16804,0
16574,16805,0
16575,16806,53
16576,16807,0
16577,16808,7
16578,16809,5
16579,16810,0
16580,16811,0
16581,16812,12
16582,16813,44
16583,16814,9
16584,16815,9
16585,16816,1
16586,16817,2
16587,16818,10
16588,16819,14
16589,16820,14
16590,16821,11
16591,16822,0
16592,16823,0
16593,16824,39
16594,16825,0
16595,16826,1
16596,16827,30
16597,16828,5
16598,16829,13
16599,16830,54
16600,16831,5
16601,16832,4
16602,16833,29
16603,16834,0
16604,16835,0
16605,16836,8
16606,16837,1
16607,16838,10
16608,16839,12
16609,16840,3
16610,16841,0
16611,16842,13
16612,16843,64
16613,16844,5
16614,16845,8
16615,16846,61
16616,16847,2
16617,16848,33
16618,16849,0
16619,16850,5
16620,16851,23
16621,16852,172
16622,16853,124
16623,16854,17
16624,16855,12
16625,16856,21
16626,16857,23
16627,16858,31
16628,16859,86
16629,16860,14
16630,16861,26
16631,16862,1
16632,16863,11
16633,16864,53
16634,16865,5
16635,16866,19
16636,16867,1
16637,16868,5
16638,16869,47
16639,16870,23
16640,16871,10
16641,16872,19
16642,16873,3
16643,16874,0
16644,16875,8
16645,16876,6
16646,16877,264
16647,16878,7
16648,16879,9
16649,16880,2
16650,16881,13
16651,16882,5
16652,16883,13
16653,16884,8
16654,16885,10
16655,16886,5
16656,16888,0
16657,16889,21
16658,16890,22
16659,16891,13
16660,16892,1
16661,16893,6
16662,16894,3
16663,16895,17
16664,16896,21
16665,16897,39
16666,16898,8
16667,16899,13
16668,16900,19
16669,16901,4
16670,16902,9
16671,16903,0
16672,16904,0
16673,16905,19
16674,16906,9
16675,16907,18
16676,16908,22
16677,16909,4
16678,16910,2
16679,16911,10
16680,16912,142
16681,16913,0
16682,16914,92
16683,16915,173
16684,16916,0
16685,16917,110
16686,16918,0
16687,16919,0
16688,16920,19
16689,16921,0
16690,16922,0
16691,16923,6
16692,16924,0
16693,16925,5
16694,16926,37
16695,16927,8
16696,16928,25
16697,16929,15
16698,16930,15
16699,16931,0
16700,16932,19
16701,16933,5
16702,16934,0
16703,16935,196
16704,16936,9
16705,16937,2
16706,16938,34
16707,16939,24
16708,16940,0
16709,16941,7
16710,16942,9
16711,16943,102
16712,16944,14
16713,16945,17
16714,16946,35
16715,16947,15
16716,16948,75
16717,16949,15
16718,16950,36
16719,16951,0
16720,16952,110
16721,16953,8
16722,16954,200
16723,16955,0
16724,16956,23
16725,16957,46
16726,16958,7
16727,16959,31
16728,16960,10
16729,16961,7
16730,16962,29
16731,16963,0
16732,16964,0
16733,16965,29
16734,16966,6
16735,16967,6
16736,16968,59
16737,16969,12
16738,16970,6
16739,16971,21
16740,16972,4
16741,16973,2
16742,16974,8
16743,16975,65
16744,16976,6
16745,16977,9
16746,16978,5
16747,16979,28
16748,16980,8
16749,16981,19
16750,16982,2
16751,16983,20
16752,16984,8
16753,16985,136
16754,16986,26
16755,16987,6
16756,16989,58
16757,16990,11
16758,16991,0
16759,16992,31
16760,16993,144
16761,16994,1
16762,16995,70
16763,16996,16
16764,16997,41
16765,16998,21
16766,16999,4
16767,17000,39
16768,17001,10
16769,17002,106
16770,17003,0
16771,17004,281
16772,17005,1
16773,17006,9
16774,17007,87
16775,17008,38
16776,17009,35
16777,17010,273
16778,17011,18
16779,17012,244
16780,17013,28
16781,17014,106
16782,17015,6
16783,17016,32
16784,17017,2
16785,17018,15
16786,17019,290
16787,17020,4
16788,17021,4
16789,17022,5
16790,17023,21
16791,17024,32
16792,17025,8
16793,17026,5
16794,17027,33
16795,17028,26
16796,17029,11
16797,17030,15
16798,17031,18
16799,17032,21
16800,17033,4
16801,17034,19
16802,17035,26
16803,17036,38
16804,17037,19
16805,17038,10
16806,17039,23
16807,17040,135
16808,17041,4
16809,17042,28
16810,17043,30
16811,17044,0
16812,17045,1
16813,17046,7
16814,17047,6
16815,17048,11
16816,17049,28
16817,17050,22
16818,17051,2
16819,17052,14
16820,17053,1
16821,17054,0
16822,17055,2
16823,17056,36
16824,17057,14
16825,17058,157
16826,17059,3
16827,17060,7
16828,17061,15
16829,17062,0
16830,17063,13
16831,17064,52
16832,17065,14
16833,17066,24
16834,17067,33
16835,17068,2
16836,17069,7
16837,17070,65
16838,17071,5
16839,17072,7
16840,17073,8
16841,17074,32
16842,17075,1
16843,17076,30
16844,17077,0
16845,17078,19
16846,17079,65
16847,17080,0
16848,17081,0
16849,17082,31
16850,17083,4
16851,17084,0
16852,17085,18
16853,17086,0
16854,17087,0
16855,17088,22
16856,17089,0
16857,17090,0
16858,17091,11
16859,17092,1
16860,17093,0
16861,17094,15
16862,17095,0
16863,17097,11
16864,17098,0
16865,17099,0
16866,17100,13
16867,17101,0
16868,17102,0
16869,17103,12
16870,17104,259
16871,17105,6
16872,17106,26
16873,17107,2
16874,17108,4
16875,17109,14
16876,17110,19
16877,17111,4
16878,17112,16
16879,17113,17
16880,17114,7
16881,17115,27
16882,17116,11
16883,17117,2
16884,17118,89
16885,17119,104
16886,17120,0
16887,17121,26
16888,17122,319
16889,17123,27
16890,17124,41
16891,17125,216
16892,17126,30
16893,17127,55
16894,17128,0
16895,17129,0
16896,17130,23
16897,17131,0
16898,17132,1
16899,17133,30
16900,17134,53
16901,17135,228
16902,17136,20
16903,17137,25
16904,17138,40
16905,17139,40
16906,17140,34
16907,17141,14
16908,17142,39
16909,17143,7
16910,17144,27
16911,17145,27
16912,17146,23
16913,17147,4
16914,17148,36
16915,17149,16
16916,17150,11
16917,17151,31
16918,17152,1
16919,17153,23
16920,17154,64
16921,17155,4
16922,17156,29
16923,17157,14
16924,17158,9
16925,17159,1
16926,17160,6
16927,17161,0
16928,17162,0
16929,17163,38
16930,17164,7
16931,17165,0
16932,17166,38
16933,17167,1
16934,17168,0
16935,17169,48
16936,17170,3
16937,17171,0
16938,17172,214
16939,17173,1
16940,17174,0
16941,17175,26
16942,17176,0
16943,17177,0
16944,17180,0
16945,17181,27
16946,17183,0
16947,17184,22
16948,17185,14
16949,17186,0
16950,17187,19
16951,17188,0
16952,17189,0
16953,17190,16
16954,17191,3
16955,17192,21
16956,17193,143
16957,17194,0
16958,17195,1
16959,17196,13
16960,17197,13
16961,17198,0
16962,17199,29
16963,17200,21
16964,17201,3
16965,17202,13
16966,17203,1
16967,17204,18
16968,17205,23
16969,17206,23
16970,17207,40
16971,17208,20
16972,17209,5
16973,17210,0
16974,17211,58
16975,17212,5
16976,17213,56
16977,17214,10
16978,17215,7
16979,17216,1
16980,17217,2
16981,17218,10
16982,17219,13
16983,17220,32
16984,17221,2
16985,17222,9
16986,17223,13
16987,17224,1
16988,17225,0
16989,17226,1
16990,17227,3
16991,17228,0
16992,17229,5
16993,17230,2
16994,17231,0
16995,17232,8
16996,17233,23
16997,17234,0
16998,17235,18
16999,17236,89
17000,17237,4
17001,17238,2
17002,17239,0
17003,17240,0
17004,17241,38
17005,17242,60
17006,17243,18
17007,17244,13
17008,17245,20
17009,17246,4
17010,17247,30
17011,17248,11
17012,17249,28
17013,17250,32
17014,17251,11
17015,17252,39
17016,17253,11
17017,17254,17
17018,17255,2
17019,17256,26
17020,17257,1
17021,17258,4
17022,17259,381
17023,17260,0
17024,17261,9
17025,17262,10
17026,17263,1
17027,17264,0
17028,17265,5
17029,17266,14
17030,17267,46
17031,17268,35
17032,17269,0
17033,17270,6
17034,17271,14
17035,17272,0
17036,17273,0
17037,17274,58
17038,17275,1
17039,17276,11
17040,17277,7
17041,17278,216
17042,17279,8
17043,17280,150
17044,17281,0
17045,17282,1
17046,17283,17
17047,17284,5
17048,17285,307
17049,17286,13
17050,17287,7
17051,17288,230
17052,17289,7
17053,17290,8
17054,17291,0
17055,17292,7
17056,17293,1
17057,17294,0
17058,17295,8
17059,17296,1
17060,17297,4
17061,17298,16
17062,17299,3
17063,17300,12
17064,17301,16
17065,17302,62
17066,17303,5
17067,17304,461
17068,17305,2
17069,17306,0
17070,17307,7
17071,17308,1
17072,17309,0
17073,17310,12
17074,17311,0
17075,17312,0
17076,17313,10
17077,17314,11
17078,17315,2
17079,17316,11
17080,17317,0
17081,17318,0
17082,17319,17
17083,17320,14
17084,17321,8
17085,17322,21
17086,17323,40
17087,17324,1
17088,17325,40
17089,17326,52
17090,17327,40
17091,17328,25
17092,17329,0
17093,17330,1
17094,17331,184
17095,17332,10
17096,17333,55
17097,17334,133
17098,17335,11
17099,17336,72
17100,17337,33
17101,17338,113
17102,17339,242
17103,17340,12
17104,17341,6
17105,17342,16
17106,17343,28
17107,17344,46
17108,17345,3
17109,17346,14
17110,17347,30
17111,17348,3
17112,17349,8
17113,17350,11
17114,17351,4
17115,17352,28
17116,17353,13
17117,17354,5
17118,17355,7
17119,17356,0
17120,17357,0
17121,17358,24
17122,17359,0
17123,17360,0
17124,17361,7
17125,17362,11
17126,17363,17
17127,17364,16
17128,17365,0
17129,17366,0
17130,17367,13
17131,17368,2
17132,17369,0
17133,17370,12
17134,17371,40
17135,17372,69
17136,17373,260
17137,17374,1
17138,17375,48
17139,17376,8
17140,17377,1
17141,17378,0
17142,17379,3
17143,17380,4
17144,17381,1
17145,17382,24
17146,17383,0
17147,17384,1
17148,17385,16
17149,17386,5
17150,17387,0
17151,17388,10
17152,17389,1
17153,17390,0
17154,17391,8
17155,17392,4
17156,17393,1
17157,17394,14
17158,17395,12
17159,17396,2
17160,17397,51
17161,17398,7
17162,17399,19
17163,17400,21
17164,17401,18
17165,17402,47
17166,17403,93
17167,17404,4
17168,17405,5
17169,17406,43
17170,17407,26
17171,17408,10
17172,17409,10
17173,17410,331
17174,17411,39
17175,17412,12
17176,17413,3
17177,17414,7
17178,17415,22
17179,17416,0
17180,17417,7
17181,17418,39
17182,17419,1
17183,17420,6
17184,17421,21
17185,17422,3
17186,17423,6
17187,17424,26
17188,17425,7
17189,17426,7
17190,17427,199
17191,17428,6
17192,17429,3
17193,17430,45
17194,17431,9
17195,17432,1
17196,17433,21
17197,17434,0
17198,17435,0
17199,17436,86
17200,17437,0
17201,17438,0
17202,17439,138
17203,17440,66
17204,17441,16
17205,17442,59
17206,17443,50
17207,17444,39
17208,17445,53
17209,17446,0
17210,17447,0
17211,17448,4
17212,17449,34
17213,17450,0
17214,17451,8
17215,17452,0
17216,17453,0
17217,17454,43
17218,17455,2
17219,17456,4
17220,17457,18
17221,17458,2
17222,17459,0
17223,17460,46
17224,17461,16
17225,17462,6
17226,17463,67
17227,17464,0
17228,17465,7
17229,17466,27
17230,17467,14
17231,17468,0
17232,17469,11
17233,17470,94
17234,17471,3
17235,17472,8
17236,17473,5
17237,17474,207
17238,17475,11
17239,17476,1
17240,17477,8
17241,17478,45
17242,17480,5
17243,17481,25
17244,17482,11
17245,17483,29
17246,17484,6
17247,17485,28
17248,17486,0
17249,17487,15
17250,17488,6
17251,17489,4
17252,17490,10
17253,17491,115
17254,17492,0
17255,17493,25
17256,17494,3
17257,17495,4
17258,17496,21
17259,17497,48
17260,17498,2
17261,17499,29
17262,17500,0
17263,17501,4
17264,17502,322
17265,17503,0
17266,17504,0
17267,17505,19
17268,17506,7
17269,17507,0
17270,17508,20
17271,17509,4
17272,17510,2
17273,17511,23
17274,17512,0
17275,17513,9
17276,17514,4
17277,17515,3
17278,17516,6
17279,17517,6
17280,17518,159
17281,17519,0
17282,17520,13
17283,17521,22
17284,17522,2
17285,17523,92
17286,17524,8
17287,17525,3
17288,17526,10
17289,17527,10
17290,17528,131
17291,17529,5
17292,17530,5
17293,17531,2
17294,17532,6
17295,17533,29
17296,17534,3
17297,17535,9
17298,17536,10
17299,17537,0
17300,17538,37
17301,17539,19
17302,17540,0
17303,17541,34
17304,17542,8
17305,17543,12
17306,17544,16
17307,17545,1
17308,17546,0
17309,17547,20
17310,17548,12
17311,17549,0
17312,17550,548
17313,17551,28
17314,17552,5
17315,17553,28
17316,17554,8
17317,17555,31
17318,17556,13
17319,17557,8
17320,17558,0
17321,17559,13
17322,17560,15
17323,17561,50
17324,17562,215
17325,17563,2
17326,17564,2
17327,17565,25
17328,17566,10
17329,17568,13
17330,17569,38
17331,17570,2
17332,17571,24
17333,17572,64
17334,17573,15
17335,17574,50
17336,17575,1
17337,17576,2
17338,17577,12
17339,17578,2
17340,17579,0
17341,17580,10
17342,17581,6
17343,17582,0
17344,17583,13
17345,17584,22
17346,17585,11
17347,17586,85
17348,17587,1
17349,17588,0
17350,17589,20
17351,17590,23
17352,17591,0
17353,17592,64
17354,17593,9
17355,17594,2
17356,17595,3
17357,17596,14
17358,17597,43
17359,17598,14
17360,17599,2
17361,17600,0
17362,17601,32
17363,17602,12
17364,17603,8
17365,17604,8
17366,17605,0
17367,17606,0
17368,17607,13
17369,17608,15
17370,17609,14
17371,17610,22
17372,17611,17
17373,17612,10
17374,17613,21
17375,17614,7
17376,17615,269
17377,17616,16
17378,17617,0
17379,17618,0
17380,17619,17
17381,17620,0
17382,17621,7
17383,17622,41
17384,17623,42
17385,17624,0
17386,17625,4
17387,17626,51
17388,17627,3
17389,17628,19
17390,17629,1
17391,17630,3
17392,17631,15
17393,17632,49
17394,17633,9
17395,17634,117
17396,17635,3
17397,17636,6
17398,17637,26
17399,17638,7
17400,17639,85
17401,17640,24
17402,17641,32
17403,17642,48
17404,17643,31
17405,17644,3
17406,17645,21
17407,17646,15
17408,17647,0
17409,17648,0
17410,17649,56
17411,17650,1
17412,17651,0
17413,17652,10
17414,17653,0
17415,17654,2
17416,17655,8
17417,17656,4
17418,17657,0
17419,17658,118
17420,17659,16
17421,17660,5
17422,17661,11
17423,17662,0
17424,17663,1
17425,17664,18
17426,17665,0
17427,17666,26
17428,17667,26
17429,17669,0
17430,17670,2
17431,17671,23
17432,17672,8
17433,17673,12
17434,17674,55
17435,17676,547
17436,17677,4
17437,17678,385
17438,17679,207
17439,17680,1
17440,17681,3
17441,17682,13
17442,17683,1
17443,17684,1
17444,17685,16
17445,17686,69
17446,17687,3
17447,17688,46
17448,17689,5
17449,17690,51
17450,17691,40
17451,17692,0
17452,17693,0
17453,17694,19
17454,17695,3
17455,17696,0
17456,17697,34
17457,17698,7
17458,17699,3
17459,17700,11
17460,17701,1
17461,17702,0
17462,17703,72
17463,17704,5
17464,17705,3
17465,17706,34
17466,17707,44
17467,17708,3
17468,17709,23
17469,17710,0
17470,17711,0
17471,17712,9
17472,17713,27
17473,17714,0
17474,17715,11
17475,17717,0
17476,17718,47
17477,17719,2
17478,17720,5
17479,17721,380
17480,17722,49
17481,17723,2
17482,17724,8
17483,17725,6
17484,17726,0
17485,17727,7
17486,17728,0
17487,17729,2
17488,17730,24
17489,17731,14
17490,17732,0
17491,17733,254
17492,17734,82
17493,17735,11
17494,17736,24
17495,17737,18
17496,17738,73
17497,17739,15
17498,17740,10
17499,17741,14
17500,17742,18
17501,17743,10
17502,17744,18
17503,17745,193
17504,17746,358
17505,17747,318
17506,17748,51
17507,17749,53
17508,17750,181
17509,17751,20
17510,17752,0
17511,17753,1
17512,17755,11
17513,17756,29
17514,17757,16
17515,17758,3
17516,17759,15
17517,17760,16
17518,17761,30
17519,17762,191
17520,17763,48
17521,17764,5
17522,17765,1
17523,17766,364
17524,17767,4
17525,17768,0
17526,17769,17
17527,17770,2
17528,17771,2
17529,17772,13
17530,17773,3
17531,17774,0
17532,17775,11
17533,17776,1
17534,17777,0
17535,17778,6
17536,17779,0
17537,17780,0
17538,17781,38
17539,17782,0
17540,17783,3
17541,17784,23
17542,17785,0
17543,17786,1
17544,17787,11
17545,17788,0
17546,17789,0
17547,17790,76
17548,17791,0
17549,17792,1
17550,17793,11
17551,17794,16
17552,17795,145
17553,17796,24
17554,17797,18
17555,17798,6
