,start,node,length,max_inheritors,min_inheritors
17512,27578,2017280,42,1,1
17513,27556,2017323,21,1,1
17514,27578,2017323,1,1,1
17515,27556,2017371,21,1,1
17516,27578,2017371,42,1,1
17517,27556,2017500,21,1,1
17518,27578,2017500,42,1,1
17519,27556,2017964,21,1,1
17520,27578,2017964,42,1,1
17521,27556,2018248,21,1,1
17522,27578,2018248,42,1,1
17523,27556,2020455,21,1,1
17524,27578,2020455,42,1,1
17525,27556,2020754,21,1,1
17526,27578,2020754,42,1,1
17527,27556,2020790,21,1,1
17528,27578,2020790,2,1,1
17529,27556,2020824,21,1,1
17530,27556,2021838,21,1,1
17531,27578,2021838,42,1,1
17532,27556,2021900,21,1,1
17533,27578,2021900,42,1,1
17534,27556,2022536,21,1,1
17535,27578,2022536,2,1,1
17536,27556,2022750,21,1,1
17537,27578,2022750,42,1,1
17538,27556,2022850,21,1,1
17539,27578,2022850,1,1,1
17540,27556,2022880,21,1,1
17541,27578,2022880,21,1,1
17542,27556,2024090,21,1,1
17543,27578,2024090,42,1,1
17544,27556,2024426,21,1,1
17545,27578,2024426,2,1,1
17546,27556,2024483,21,1,1
17547,27578,2024483,42,1,1
17548,27556,2024746,21,1,1
17549,27578,2024746,42,1,1
17550,27556,2024931,21,1,1
17551,27578,2024931,29,1,1
17552,27556,2025689,21,1,1
17553,27578,2025689,21,1,1
17554,27556,2025713,21,1,1
17555,27578,2025713,21,1,1
17556,27556,2025715,21,1,1
17557,27578,2025715,21,1,1
17558,27556,2025722,21,1,1
17559,27578,2025722,21,1,1
17560,27556,2025733,21,1,1
17561,27578,2025733,21,1,1
17562,27556,2025734,21,1,1
17563,27578,2025734,21,1,1
17564,27556,2025735,21,1,1
17565,27578,2025735,21,1,1
17566,27556,2025742,21,1,1
17567,27578,2025742,21,1,1
17568,27556,2025745,21,1,1
17569,27578,2025745,21,1,1
17570,27556,2026011,21,1,1
17571,27578,2026011,1,1,1
17572,27556,2026241,21,1,1
17573,27578,2026241,42,1,1
17574,27556,2026349,21,1,1
17575,27578,2026349,29,1,1
17576,27556,2026350,21,1,1
17577,27578,2026350,29,1,1
17578,27556,2026826,21,1,1
17579,27578,2026826,2,1,1
17580,27556,2027134,21,1,1
17581,27578,2027134,20,1,1
17582,27556,2027262,21,1,1
17583,27578,2027262,20,1,1
17584,27556,2027332,21,1,1
17585,27578,2027332,40,1,1
17586,27556,2028318,21,1,1
17587,27578,2028318,21,1,1
17588,27556,2028319,21,1,1
17589,27578,2028319,21,1,1
17590,27556,2028399,21,1,1
17591,27578,2028399,21,1,1
17592,27556,2028441,21,1,1
17593,27578,2028441,21,1,1
17594,27556,2028450,21,1,1
17595,27578,2028450,21,1,1
17596,27556,2028453,21,1,1
17597,27578,2028453,21,1,1
17598,27556,2028492,21,1,1
17599,27578,2028492,21,1,1
17600,27556,2028496,21,1,1
17601,27578,2028496,21,1,1
17602,27556,2028497,21,1,1
17603,27578,2028497,21,1,1
17604,27556,2028498,21,1,1
17605,27578,2028498,21,1,1
17606,27556,2028505,21,1,1
17607,27578,2028505,21,1,1
17608,27556,2028516,21,1,1
17609,27578,2028516,21,1,1
17610,27556,2028521,21,1,1
17611,27578,2028521,21,1,1
17612,27556,2028545,21,1,1
17613,27578,2028545,28,1,1
17614,27556,2028683,5,1,1
17615,27556,2028770,21,1,1
17616,27578,2028770,40,1,1
17617,27556,2028831,21,1,1
17618,27578,2028831,29,1,1
17619,27556,2029028,21,1,1
17620,27578,2029028,42,1,1
17621,27556,2029980,21,1,1
17622,27578,2029980,42,1,1
17623,27556,2030459,21,1,1
17624,27578,2030459,42,1,1
17625,27556,2031071,21,1,1
17626,27578,2031071,21,1,1
17627,27556,2031079,21,1,1
17628,27578,2031079,21,1,1
17629,27556,2031284,21,1,1
17630,27556,2031499,21,1,1
17631,27578,2031499,29,1,1
17632,27556,2031726,21,1,1
17633,27578,2031726,42,1,1
17634,27556,2032271,21,1,1
17635,27578,2032271,42,1,1
17636,27556,2032360,21,1,1
17637,27578,2032360,31,1,1
17638,27556,2032394,21,1,1
17639,27578,2032394,42,1,1
17640,27556,2033146,21,1,1
17641,27578,2033146,29,1,1
17642,27556,2033674,21,1,1
17643,27578,2033674,42,1,1
17644,27556,2033744,21,1,1
17645,27578,2033744,42,1,1
17646,27556,2033762,21,1,1
17647,27578,2033762,42,1,1
17648,27556,2033768,21,1,1
17649,27578,2033768,7,1,1
17650,27556,2034226,21,1,1
17651,27578,2034226,31,1,1
17652,27556,2034634,21,1,1
17653,27578,2034634,20,1,1
17654,27556,2034649,21,1,1
17655,27578,2034649,29,1,1
17656,27556,2034860,21,1,1
17657,27578,2034860,42,1,1
17658,27556,2034868,21,1,1
17659,27578,2034868,42,1,1
17660,27556,2035937,21,1,1
17661,27578,2035937,42,1,1
17662,27556,2036700,21,1,1
17663,27578,2036700,2,1,1
17664,27556,2036701,21,1,1
17665,27578,2036701,2,1,1
17666,27556,2037450,21,1,1
17667,27578,2037450,1,1,1
17668,27556,2038536,21,1,1
17669,27578,2038536,21,1,1
17670,27556,2038552,21,1,1
17671,27578,2038552,21,1,1
17672,27556,2038553,21,1,1
17673,27578,2038553,21,1,1
17674,27556,2038916,21,1,1
17675,27578,2038916,1,1,1
17676,27556,2038919,21,1,1
17677,27578,2038919,29,1,1
17678,27556,2039040,21,1,1
17679,27578,2039040,42,1,1
17680,27556,2039376,21,1,1
17681,27578,2039376,1,1,1
17682,27556,2039619,21,1,1
17683,27578,2039619,29,1,1
17684,27556,2040020,21,1,1
17685,27578,2040020,29,1,1
17686,27556,2040178,21,1,1
17687,27578,2040178,42,1,1
17688,27556,2040547,21,1,1
17689,27556,2040785,21,1,1
17690,27556,2041177,21,1,1
17691,27556,2041202,21,1,1
17692,27578,2041202,40,1,1
17693,27556,2041655,21,1,1
17694,27578,2041655,1,1,1
17695,27556,2041736,21,1,1
17696,27578,2041736,29,1,1
17697,27556,2041793,21,1,1
17698,27578,2041793,21,1,1
17699,27556,2041807,21,1,1
17700,27578,2041807,21,1,1
17701,27556,2041809,21,1,1
17702,27578,2041809,21,1,1
17703,27556,2041814,21,1,1
17704,27578,2041814,21,1,1
17705,27556,2042165,21,1,1
17706,27578,2042165,42,1,1
17707,27556,2042381,21,1,1
17708,27578,2042381,1,1,1
17709,27556,2042602,21,1,1
17710,27578,2042602,42,1,1
17711,27556,2042621,12,1,1
17712,27556,2042842,21,1,1
17713,27578,2042842,42,1,1
17714,27556,2043103,21,1,1
17715,27578,2043103,29,1,1
17716,27556,2043171,21,1,1
17717,27578,2043171,42,1,1
17718,27556,2044301,21,1,1
17719,27578,2044301,42,1,1
17720,27556,2044515,21,1,1
17721,27578,2044515,31,1,1
17722,27556,2044701,21,1,1
17723,27578,2044701,21,1,1
17724,27556,2044702,21,1,1
17725,27578,2044702,21,1,1
17726,27556,2044715,21,1,1
17727,27578,2044715,21,1,1
17728,27556,2044723,21,1,1
17729,27578,2044723,21,1,1
17730,27556,2044736,21,1,1
17731,27578,2044736,21,1,1
17732,27556,2044947,21,1,1
17733,27578,2044947,42,1,1
17734,27556,2045119,1,1,1
17735,27572,2045119,5,1,1
17736,27556,2045121,1,1,1
17737,27572,2045121,5,1,1
17738,27556,2045122,1,1,1
17739,27572,2045122,5,1,1
17740,27556,2045123,1,1,1
17741,27572,2045123,5,1,1
17742,27556,2045143,21,1,1
17743,27578,2045143,42,1,1
17744,27556,2045250,1,1,1
17745,27572,2045250,5,1,1
17746,27556,2045464,21,1,1
17747,27578,2045464,42,1,1
17748,27556,2045661,21,1,1
17749,27578,2045661,42,1,1
17750,27556,2045736,21,1,1
17751,27578,2045736,1,1,1
17752,27556,2045806,21,1,1
17753,27578,2045806,42,1,1
17754,27556,2045884,21,1,1
17755,27578,2045884,42,1,1
17756,27556,2046050,21,1,1
17757,27578,2046050,42,1,1
17758,27556,2046618,21,1,1
17759,27578,2046618,42,1,1
17760,27556,2047040,21,1,1
17761,27578,2047040,21,1,1
17762,27556,2047045,21,1,1
17763,27578,2047045,21,1,1
17764,27556,2047049,21,1,1
17765,27578,2047049,21,1,1
17766,27556,2047050,21,1,1
17767,27578,2047050,21,1,1
17768,27556,2047054,21,1,1
17769,27578,2047054,21,1,1
17770,27556,2047062,21,1,1
17771,27578,2047062,21,1,1
17772,27556,2047110,21,1,1
17773,27578,2047110,29,1,1
17774,27556,2047137,21,1,1
17775,27578,2047137,21,1,1
17776,27556,2047146,21,1,1
17777,27578,2047146,21,1,1
17778,27556,2047152,21,1,1
17779,27578,2047152,21,1,1
17780,27556,2048793,21,1,1
17781,27578,2048793,1,1,1
17782,27556,2049546,21,1,1
17783,27578,2049546,31,1,1
17784,27556,2049867,21,1,1
17785,27578,2049867,21,1,1
17786,27556,2049868,21,1,1
17787,27578,2049868,21,1,1
17788,27556,2049912,21,1,1
17789,27578,2049912,21,1,1
17790,27556,2049951,21,1,1
17791,27578,2049951,21,1,1
17792,27556,2051347,21,1,1
17793,27556,2051407,21,1,1
17794,27578,2051407,42,1,1
17795,27556,2051532,21,1,1
17796,27578,2051532,20,1,1
17797,27556,2051926,21,1,1
17798,27578,2051926,29,1,1
17799,27556,2052211,21,1,1
17800,27578,2052211,1,1,1
17801,27556,2052758,21,1,1
17802,27578,2052758,21,1,1
17803,27556,2052930,12,1,1
17804,27556,2052959,21,1,1
17805,27578,2052959,29,1,1
17806,27556,2053157,21,1,1
17807,27578,2053157,42,1,1
17808,27556,2053337,21,1,1
17809,27578,2053337,42,1,1
17810,27556,2054206,21,1,1
17811,27578,2054206,42,1,1
17812,27556,2054503,21,1,1
17813,27578,2054503,29,1,1
17814,27556,2055182,21,1,1
17815,27578,2055182,21,1,1
17816,27556,2055603,21,1,1
17817,27578,2055603,29,1,1
17818,27556,2055818,21,1,1
17819,27578,2055818,40,1,1
17820,27556,2056135,21,1,1
17821,27578,2056135,42,1,1
17822,27556,2056732,21,1,1
17823,27578,2056732,42,1,1
17824,27556,2056973,21,1,1
17825,27578,2056973,42,1,1
17826,27556,2057169,21,1,1
17827,27578,2057169,42,1,1
17828,27556,2057442,21,1,1
17829,27578,2057442,42,1,1
17830,27556,2058003,21,1,1
17831,27578,2058003,1,1,1
17832,27556,2058212,21,1,1
17833,27578,2058212,21,1,1
17834,27556,2058265,21,1,1
17835,27578,2058265,21,1,1
17836,27556,2058271,21,1,1
17837,27578,2058271,21,1,1
17838,27556,2058292,21,1,1
17839,27578,2058292,21,1,1
17840,27556,2058298,21,1,1
17841,27578,2058298,21,1,1
17842,27556,2058319,21,1,1
17843,27578,2058319,21,1,1
17844,27556,2059218,21,1,1
17845,27578,2059218,42,1,1
17846,27556,2060164,8,1,1
17847,27587,2060164,33,1,1
17848,27556,2060471,21,1,1
17849,27578,2060471,42,1,1
17850,27556,2061646,21,1,1
17851,27578,2061646,21,1,1
17852,27556,2061670,21,1,1
17853,27578,2061670,21,1,1
17854,27556,2061674,21,1,1
17855,27578,2061674,29,1,1
17856,27556,2061695,21,1,1
17857,27578,2061695,21,1,1
17858,27556,2061704,21,1,1
17859,27578,2061704,21,1,1
17860,27556,2062378,21,1,1
17861,27578,2062378,42,1,1
17862,27556,2062902,21,1,1
17863,27578,2062902,1,1,1
17864,27556,2063330,21,1,1
17865,27578,2063330,21,1,1
17866,27556,2063863,21,1,1
17867,27578,2063863,42,1,1
17868,27556,2064003,21,1,1
17869,27578,2064003,42,1,1
17870,27556,2064276,21,1,1
17871,27578,2064276,42,1,1
17872,27556,2064392,21,1,1
17873,27578,2064392,42,1,1
17874,27556,2064447,21,1,1
17875,27578,2064447,2,1,1
17876,27556,2065028,21,1,1
17877,27578,2065028,21,1,1
17878,27556,2065032,21,1,1
17879,27578,2065032,21,1,1
17880,27556,2065086,21,1,1
17881,27578,2065086,29,1,1
17882,27556,2065156,21,1,1
17883,27578,2065156,21,1,1
17884,27556,2065157,21,1,1
17885,27578,2065157,21,1,1
17886,27556,2065166,21,1,1
17887,27578,2065166,21,1,1
17888,27556,2065181,21,1,1
17889,27578,2065181,21,1,1
17890,27556,2066013,21,1,1
17891,27578,2066013,42,1,1
17892,27556,2066387,21,1,1
17893,27578,2066387,42,1,1
17894,27556,2066682,21,1,1
17895,27578,2066682,1,1,1
17896,27556,2066722,12,1,1
17897,27556,2066737,21,1,1
17898,27578,2066737,42,1,1
17899,27556,2066774,21,1,1
17900,27578,2066774,42,1,1
17901,27556,2066991,21,1,1
17902,27578,2066991,42,1,1
17903,27556,2068541,21,1,1
17904,27578,2068541,21,1,1
17905,27556,2068543,21,1,1
17906,27578,2068543,21,1,1
17907,27556,2068578,21,1,1
17908,27578,2068578,21,1,1
17909,27556,2069024,21,1,1
17910,27578,2069024,28,1,1
17911,27556,2069220,21,1,1
17912,27578,2069220,29,1,1
17913,27556,2069610,21,1,1
17914,27578,2069610,42,1,1
17915,27556,2069650,17,1,1
17916,27556,2069979,21,1,1
17917,27556,2071231,21,1,1
17918,27578,2071231,13,1,1
17919,27556,2071483,8,1,1
17920,27556,2071568,21,1,1
17921,27578,2071568,21,1,1
17922,27556,2072472,21,1,1
17923,27578,2072472,1,1,1
17924,27556,2074029,21,1,1
17925,27556,2074123,21,1,1
17926,27578,2074123,42,1,1
17927,27556,2074460,21,1,1
17928,27578,2074460,29,1,1
17929,27556,2074714,21,1,1
17930,27578,2074714,42,1,1
17931,27556,2075689,21,1,1
17932,27578,2075689,42,1,1
17933,27556,2076090,21,1,1
17934,27578,2076090,40,1,1
17935,27556,2076395,21,1,1
17936,27578,2076395,29,1,1
17937,27556,2076425,21,1,1
17938,27578,2076425,42,1,1
17939,27556,2076666,21,1,1
17940,27578,2076666,2,1,1
17941,27556,2076962,21,1,1
17942,27578,2076962,42,1,1
17943,27556,2077706,21,1,1
17944,27556,2077856,21,1,1
17945,27578,2077856,42,1,1
17946,27556,2079211,8,1,1
17947,27587,2079211,33,1,1
17948,27556,2079425,21,1,1
17949,27578,2079425,1,1,1
17950,27556,2079586,21,1,1
17951,27578,2079586,42,1,1
17952,27556,2079844,21,1,1
17953,27578,2079844,42,1,1
17954,27556,2080830,21,1,1
17955,27578,2080830,7,1,1
17956,27556,2081996,21,1,1
17957,27578,2081996,29,1,1
17958,27556,2082063,1,1,1
17959,27556,2082153,21,1,1
17960,27578,2082153,21,1,1
17961,27556,2082706,21,1,1
17962,27578,2082706,42,1,1
17963,27556,2082754,21,1,1
17964,27578,2082754,4,1,1
17965,27556,2082902,21,1,1
17966,27578,2082902,1,1,1
17967,27556,2082905,21,1,1
17968,27578,2082905,1,1,1
17969,27556,2082906,21,1,1
17970,27578,2082906,1,1,1
17971,27556,2082996,21,1,1
17972,27578,2082996,42,1,1
17973,27556,2083148,21,1,1
17974,27556,2084304,21,1,1
17975,27578,2084304,42,1,1
17976,27556,2084541,21,1,1
17977,27578,2084541,42,1,1
17978,27556,2084794,21,1,1
17979,27578,2084794,42,1,1
17980,27556,2084960,21,1,1
17981,27578,2084960,42,1,1
17982,27556,2084968,21,1,1
17983,27578,2084968,42,1,1
17984,27556,2085486,21,1,1
17985,27578,2085486,1,1,1
17986,27556,2085569,21,1,1
17987,27578,2085569,21,1,1
17988,27556,2085614,21,1,1
17989,27578,2085614,1,1,1
17990,27556,2085654,21,1,1
17991,27578,2085654,1,1,1
17992,27556,2085693,21,1,1
17993,27578,2085693,1,1,1
17994,27556,2086005,21,1,1
17995,27578,2086005,42,1,1
17996,27556,2086022,12,1,1
17997,27556,2086255,21,1,1
17998,27578,2086255,29,1,1
17999,27556,2086872,21,1,1
18000,27578,2086872,1,1,1
18001,27556,2087019,21,1,1
18002,27556,2087021,21,1,1
18003,27556,2087063,21,1,1
18004,27578,2087063,42,1,1
18005,27556,2087165,21,1,1
18006,27578,2087165,1,1,1
18007,27556,2087398,21,1,1
18008,27578,2087398,42,1,1
18009,27556,2087611,21,1,1
18010,27578,2087611,29,1,1
18011,27556,2088079,21,1,1
18012,27578,2088079,42,1,1
18013,27556,2088481,21,1,1
18014,27578,2088481,42,1,1
18015,27556,2088538,21,1,1
18016,27578,2088538,42,1,1
18017,27556,2088550,21,1,1
18018,27578,2088550,42,1,1
18019,27556,2089653,21,1,1
18020,27578,2089653,42,1,1
18021,27556,2091831,21,1,1
18022,27578,2091831,42,1,1
18023,27556,2091847,21,1,1
18024,27578,2091847,21,1,1
18025,27556,2092031,21,1,1
18026,27556,2092226,21,1,1
18027,27578,2092226,42,1,1
18028,27556,2093514,21,1,1
18029,27556,2094010,21,1,1
18030,27578,2094010,21,1,1
18031,27556,2094091,21,1,1
18032,27578,2094091,21,1,1
18033,27556,2094195,21,1,1
18034,27578,2094195,21,1,1
18035,27556,2094202,21,1,1
18036,27578,2094202,21,1,1
18037,27556,2094393,21,1,1
18038,27578,2094393,29,1,1
18039,27556,2094992,1,1,1
18040,27572,2094992,5,1,1
18041,27556,2095109,21,1,1
18042,27578,2095109,42,1,1
18043,27556,2096896,21,1,1
18044,27578,2096896,42,1,1
18045,27556,2097696,21,1,1
18046,27578,2097696,1,1,1
18047,27556,2097772,21,1,1
18048,27578,2097772,42,1,1
18049,27556,2097943,21,1,1
18050,27578,2097943,42,1,1
18051,27556,2098049,21,1,1
18052,27578,2098049,42,1,1
18053,27556,2098111,21,1,1
18054,27578,2098111,42,1,1
18055,27556,2098189,21,1,1
18056,27556,2099439,21,1,1
18057,27578,2099439,42,1,1
18058,27556,2100122,21,1,1
18059,27578,2100122,42,1,1
18060,27556,2101901,21,1,1
18061,27578,2101901,1,1,1
18062,27556,2102296,21,1,1
18063,27556,2102822,21,1,1
18064,27556,2103429,21,1,1
18065,27578,2103429,29,1,1
18066,27556,2103545,21,1,1
18067,27578,2103545,42,1,1
18068,27556,2103973,21,1,1
18069,27578,2103973,42,1,1
18070,27556,2104069,21,1,1
18071,27578,2104069,1,1,1
18072,27556,2105078,21,1,1
18073,27578,2105078,1,1,1
18074,27556,2105183,21,1,1
18075,27578,2105183,21,1,1
18076,27556,2105225,21,1,1
18077,27578,2105225,29,1,1
18078,27556,2107300,21,1,1
18079,27578,2107300,42,1,1
18080,27556,2107410,21,1,1
18081,27578,2107410,42,1,1
18082,27556,2107803,21,1,1
18083,27578,2107803,29,1,1
18084,27556,2109598,21,1,1
18085,27578,2109598,21,1,1
18086,27556,2109801,21,1,1
18087,27578,2109801,42,1,1
18088,27556,2110237,21,1,1
18089,27578,2110237,21,1,1
18090,27556,2110244,21,1,1
18091,27578,2110244,21,1,1
18092,27556,2110261,21,1,1
18093,27578,2110261,21,1,1
18094,27556,2110839,21,1,1
18095,27578,2110839,1,1,1
18096,27587,2110839,12,1,1
18097,27556,2111752,21,1,1
18098,27578,2111752,9,1,1
18099,27556,2111909,21,1,1
18100,27578,2111909,9,1,1
18101,27556,2112235,21,1,1
18102,27578,2112235,42,1,1
18103,27556,2112389,21,1,1
18104,27578,2112389,29,1,1
18105,27556,2112909,21,1,1
18106,27578,2112909,42,1,1
18107,27556,2113326,21,1,1
18108,27578,2113326,42,1,1
18109,27556,2114391,21,1,1
18110,27578,2114391,21,1,1
18111,27556,2114602,21,1,1
18112,27578,2114602,42,1,1
18113,27556,2114617,21,1,1
18114,27578,2114617,42,1,1
18115,27556,2114674,1,1,1
18116,27572,2114674,5,1,1
18117,27556,2115445,21,1,1
18118,27578,2115445,42,1,1
18119,27556,2117930,21,1,1
18120,27578,2117930,42,1,1
18121,27556,2118065,21,1,1
18122,27556,2118998,21,1,1
18123,27578,2118998,42,1,1
18124,27556,2119596,21,1,1
18125,27578,2119596,42,1,1
18126,27556,2120169,12,1,1
18127,27556,2120281,13,1,1
18128,27580,2120281,25,1,1
18129,27556,2120462,21,1,1
18130,27578,2120462,42,1,1
18131,27556,2120769,8,1,1
18132,27556,2120783,21,1,1
18133,27578,2120783,1,1,1
18134,27556,2121296,21,1,1
18135,27578,2121296,42,1,1
18136,27556,2121475,21,1,1
18137,27578,2121475,42,1,1
18138,27556,2121651,21,1,1
18139,27556,2122405,21,1,1
18140,27578,2122405,42,1,1
18141,27556,2123877,21,1,1
18142,27578,2123877,42,1,1
18143,27556,2124768,21,1,1
18144,27578,2124768,29,1,1
18145,27556,2124926,21,1,1
18146,27578,2124926,1,1,1
18147,27556,2127046,21,1,1
18148,27578,2127046,21,1,1
18149,27556,2127194,21,1,1
18150,27556,2127295,21,1,1
18151,27578,2127295,1,1,1
18152,27556,2127428,21,1,1
18153,27578,2127428,29,1,1
18154,27556,2127694,21,1,1
18155,27578,2127694,42,1,1
18156,27556,2127793,21,1,1
18157,27578,2127793,42,1,1
18158,27556,2128166,21,1,1
18159,27578,2128166,42,1,1
18160,27556,2128302,21,1,1
18161,27578,2128302,42,1,1
18162,27556,2129052,21,1,1
18163,27578,2129052,42,1,1
18164,27556,2129796,21,1,1
18165,27578,2129796,42,1,1
18166,27556,2130533,21,1,1
18167,27578,2130533,29,1,1
18168,27556,2130544,12,1,1
18169,27556,2131509,21,1,1
18170,27578,2131509,29,1,1
18171,27556,2132333,21,1,1
18172,27556,2133012,21,1,1
18173,27578,2133012,1,1,1
18174,27556,2134505,21,1,1
18175,27578,2134505,42,1,1
18176,27556,2134624,20,1,1
18177,27556,2134984,21,1,1
18178,27578,2134984,16,1,1
18179,27556,2136081,21,1,1
18180,27578,2136081,29,1,1
18181,27556,2136318,21,1,1
18182,27578,2136318,38,1,1
18183,27556,2137146,21,1,1
18184,27556,2138146,2,1,1
18185,27556,2139007,21,1,1
18186,27578,2139007,7,1,1
18187,27556,2139680,21,1,1
18188,27578,2139680,42,1,1
18189,27556,2140761,21,1,1
18190,27578,2140761,42,1,1
18191,27556,2141162,21,1,1
18192,27578,2141162,2,1,1
18193,27556,2141433,21,1,1
18194,27578,2141433,25,1,1
18195,27556,2142840,21,1,1
18196,27556,2143078,17,1,1
18197,27556,2143435,21,1,1
18198,27578,2143435,42,1,1
18199,27556,2143500,21,1,1
18200,27578,2143500,42,1,1
18201,27556,2143775,21,1,1
18202,27578,2143775,16,1,1
18203,27556,2144268,21,1,1
18204,27578,2144268,29,1,1
18205,27556,2144842,21,1,1
18206,27578,2144842,1,1,1
18207,27556,2145647,21,1,1
18208,27578,2145647,40,1,1
18209,27556,2146963,21,1,1
18210,27578,2146963,21,1,1
18211,27556,2147080,21,1,1
18212,27578,2147080,21,1,1
18213,27556,2147117,21,1,1
18214,27578,2147117,29,1,1
18215,27556,2147155,21,1,1
18216,27578,2147155,21,1,1
18217,27556,2147773,21,1,1
18218,27556,2148437,21,1,1
18219,27578,2148437,29,1,1
18220,27556,2148970,21,1,1
18221,27578,2148970,42,1,1
18222,27556,2149128,21,1,1
18223,27578,2149128,42,1,1
18224,27556,2149732,21,1,1
18225,27578,2149732,42,1,1
18226,27556,2150235,21,1,1
18227,27578,2150235,42,1,1
18228,27556,2151796,21,1,1
18229,27578,2151796,42,1,1
18230,27556,2151845,21,1,1
18231,27578,2151845,42,1,1
18232,27556,2152217,21,1,1
18233,27578,2152217,42,1,1
18234,27556,2152770,21,1,1
18235,27578,2152770,21,1,1
18236,27556,2153033,21,1,1
18237,27578,2153033,1,1,1
18238,27556,2153176,21,1,1
18239,27578,2153176,2,1,1
18240,27556,2153251,21,1,1
18241,27578,2153251,42,1,1
18242,27556,2153777,21,1,1
18243,27578,2153777,42,1,1
18244,27556,2154821,21,1,1
18245,27578,2154821,42,1,1
18246,27556,2155063,21,1,1
18247,27578,2155063,42,1,1
18248,27556,2155087,21,1,1
18249,27578,2155087,42,1,1
18250,27556,2156137,21,1,1
18251,27578,2156137,42,1,1
18252,27556,2156231,17,1,1
18253,27556,2156727,21,1,1
18254,27578,2156727,21,1,1
18255,27556,2157553,21,1,1
18256,27578,2157553,42,1,1
18257,27556,2157675,21,1,1
18258,27556,2158074,21,1,1
18259,27556,2158603,21,1,1
18260,27578,2158603,42,1,1
18261,27556,2159159,17,1,1
18262,27556,2159272,21,1,1
18263,27578,2159272,42,1,1
18264,27556,2159379,21,1,1
18265,27578,2159379,2,1,1
18266,27556,2160072,21,1,1
18267,27578,2160072,1,1,1
18268,27556,2161533,21,1,1
18269,27578,2161533,42,1,1
18270,27556,2161695,21,1,1
18271,27578,2161695,42,1,1
18272,27556,2162059,17,1,1
18273,27556,2162502,21,1,1
18274,27578,2162502,1,1,1
18275,27556,2162823,21,1,1
18276,27578,2162823,42,1,1
18277,27556,2164785,21,1,1
18278,27578,2164785,42,1,1
18279,27556,2165198,21,1,1
18280,27578,2165198,27,1,1
18281,27556,2166656,21,1,1
18282,27578,2166656,21,1,1
18283,27556,2167748,21,1,1
18284,27578,2167748,1,1,1
18285,27556,2168188,21,1,1
18286,27578,2168188,42,1,1
18287,27556,2168292,21,1,1
18288,27578,2168292,2,1,1
18289,27556,2168351,21,1,1
18290,27556,2168398,21,1,1
18291,27556,2168520,21,1,1
18292,27578,2168520,42,1,1
18293,27556,2168831,21,1,1
18294,27578,2168831,1,1,1
18295,27556,2169134,21,1,1
18296,27578,2169134,42,1,1
18297,27556,2169143,21,1,1
18298,27578,2169143,42,1,1
18299,27556,2170007,21,1,1
18300,27578,2170007,42,1,1
18301,27556,2170427,21,1,1
18302,27578,2170427,42,1,1
18303,27556,2172404,21,1,1
18304,27578,2172404,1,1,1
18305,27556,2172805,21,1,1
18306,27578,2172805,29,1,1
18307,27556,2173551,21,1,1
18308,27578,2173551,29,1,1
18309,27556,2174375,21,1,1
18310,27578,2174375,2,1,1
18311,27556,2174821,21,1,1
18312,27578,2174821,1,1,1
18313,27556,2175129,21,1,1
18314,27578,2175129,42,1,1
18315,27556,2175691,21,1,1
18316,27578,2175691,42,1,1
18317,27556,2175890,21,1,1
18318,27578,2175890,42,1,1
18319,27556,2177602,21,1,1
18320,27578,2177602,42,1,1
18321,27556,2177985,21,1,1
18322,27578,2177985,42,1,1
18323,27556,2178965,21,1,1
18324,27578,2178965,42,1,1
18325,27556,2179002,21,1,1
18326,27578,2179002,1,1,1
18327,27556,2179175,21,1,1
18328,27578,2179175,2,1,1
18329,27556,2179179,21,1,1
18330,27578,2179179,1,1,1
18331,27556,2179677,21,1,1
18332,27578,2179677,29,1,1
18333,27556,2180547,21,1,1
18334,27578,2180547,42,1,1
18335,27556,2180653,21,1,1
18336,27578,2180653,21,1,1
18337,27556,2180800,21,1,1
18338,27578,2180800,42,1,1
18339,27556,2180890,21,1,1
18340,27578,2180890,42,1,1
18341,27556,2180926,21,1,1
18342,27578,2180926,42,1,1
18343,27556,2181798,21,1,1
18344,27578,2181798,42,1,1
18345,27556,2181803,21,1,1
18346,27578,2181803,42,1,1
18347,27556,2181850,21,1,1
18348,27578,2181850,42,1,1
18349,27556,2182260,21,1,1
18350,27578,2182260,16,1,1
18351,27556,2183453,16,1,1
18352,27556,2183916,21,1,1
18353,27578,2183916,2,1,1
18354,27556,2184244,21,1,1
18355,27578,2184244,42,1,1
18356,27556,2184984,21,1,1
18357,27578,2184984,42,1,1
18358,27556,2185628,21,1,1
18359,27578,2185628,42,1,1
18360,27556,2185694,21,1,1
18361,27578,2185694,21,1,1
18362,27556,2185808,21,1,1
18363,27578,2185808,1,1,1
18364,27556,2186397,21,1,1
18365,27578,2186397,2,1,1
18366,27556,2187315,21,1,1
18367,27578,2187315,42,1,1
18368,27556,2187389,21,1,1
18369,27578,2187389,42,1,1
18370,27556,2188600,21,1,1
18371,27578,2188600,21,1,1
18372,27556,2189444,21,1,1
18373,27578,2189444,42,1,1
18374,27556,2189922,21,1,1
18375,27578,2189922,42,1,1
18376,27556,2190519,21,1,1
18377,27578,2190519,42,1,1
18378,27556,2191020,21,1,1
18379,27578,2191020,2,1,1
18380,27556,2192001,21,1,1
18381,27578,2192001,21,1,1
18382,27556,2192104,21,1,1
18383,27578,2192104,42,1,1
18384,27556,2192525,21,1,1
