P_name,Q_name,C_name,m,n,k,p,HS?,log10(p),DS(p),DS(p).1,min_rec_length,breakpoints,recombinant
parent_1,parent_0,SRR16527597_NC_045512:0,21,6,6,7.4321819e-05,0,-4.1289,0.00015,0.0001486381,6,17016-22028 & 22034-24327,SRR16527597
parent_1,parent_0,SRR16527617_NC_045512:0,11,7,7,0.000377073913,0,-3.4236,0.00075,0.0007540056,9,19851-22025 & 22034-23190,SRR16527617
parent_1,parent_0,SRR16546753_NC_045512:0,10,7,7,0.000565610884,0,-3.2475,0.00113,0.001130902,9,21384-22025 & 22034-24207,SRR16546753
parent_0,parent_1,SRR16551214_NC_045512:0,5,37,36,0.00024216267,0,-3.6159,0.00048,0.0004842667,1230,1230-3922 & 29701-29903,SRR16551214
parent_1,parent_0,SRR16559270_NC_045512:0,4,6,6,0.023809526116,0,-1.6232,0.04705,0.04705216,2029,0-9527 & 16576-27874,SRR16559270
parent_1,parent_0,SRR16566606_NC_045512:0,27,4,4,0.000889877905,0,-3.0507,0.00178,0.001778964,4,21292-21302 & 21306-25979,SRR16566606
parent_1,parent_0,SRR16567155_NC_045512:0,12,9,9,4.4228233e-05,0,-4.3543,9e-05,8.845451e-05,9709,14014-16191 & 25900-28006,SRR16567155
parent_1,parent_0,SRR16570012_NC_045512:0,15,8,6,0.00661412999,0,-2.1795,0.01318,0.01318451,6,16111-19882 & 22318-23586,SRR16570012
parent_1,parent_0,SRR16602278_NC_045512:0,27,8,8,1.189676e-06,0,-5.9246,0.0,2.379351e-06,3452,22227-23894 & 27346-28915,SRR16602278
parent_1,parent_0,SRR16606235_NC_045512:0,15,7,7,9.3817434e-05,0,-4.0277,0.00019,0.0001876261,9,21249-22025 & 22034-22996,SRR16606235
parent_1,parent_0,SRR16606315_NC_045512:0,20,6,6,9.1213144e-05,0,-4.0399,0.00018,0.000182418,6,21648-22028 & 22034-28006,SRR16606315
parent_1,parent_0,SRR16606566_NC_045512:0,9,6,6,0.001998002408,0,-2.6994,0.00399,0.003992013,6,10851-22028 & 22034-24869,SRR16606566
parent_1,parent_0,SRR16606679_NC_045512:0,17,6,6,0.000178311398,0,-3.7488,0.00036,0.000356591,6,21534-22028 & 22034-23986,SRR16606679
parent_1,parent_0,SRR16614441_NC_045512:0,53,3,3,0.001948051853,0,-2.7104,0.00389,0.003892309,2016,17135-17404 & 19420-20682,SRR16614441
parent_1,parent_0,SRR16619794_NC_045512:0,4,6,6,0.023809526116,0,-1.6232,0.04705,0.04705216,1659,0-17613 & 24001-28244,SRR16619794
parent_0,parent_1,SRR16620947_NC_045512:0,9,33,33,2.2427e-08,0,-7.6492,0.0,4.485394e-08,12162,12162-14674 & 28976-29903,SRR16620947
parent_1,parent_0,SRR16622361_NC_045512:0,6,10,10,0.000874126039,0,-3.0584,0.00175,0.001747488,1027,0-6625 & 23933-28876,SRR16622361
parent_1,parent_0,SRR16623848_NC_045512:0,17,3,3,0.015789475292,0,-1.8016,0.03133,0.03132964,3,26227-27037 & 27040-28074,SRR16623848
parent_0,parent_1,SRR16629180_NC_045512:0,57,4,4,0.000111141977,0,-3.9541,0.00022,0.0002222716,4,28512-28871 & 28875-28976,SRR16629180
parent_1,parent_0,SRR16659951_NC_045512:0,30,3,3,0.005681818817,0,-2.2455,0.01133,0.01133135,3,244-506 & 509-4180,SRR16659951
parent_1,parent_0,SRR16659958_NC_045512:0,6,8,8,0.002331002848,0,-2.6325,0.00466,0.004656572,10,12357-22025 & 22035-24380,SRR16659958
parent_1,parent_0,SRR16660594_NC_045512:0,4,59,59,8.393979e-06,0,-5.076,2e-05,1.678789e-05,693,203-1057 & 29363-29413,SRR16660594
parent_1,parent_0,SRR16669910_NC_045512:0,17,3,3,0.015789475292,0,-1.8016,0.03133,0.03132964,3,26488-26490 & 26493-27461,SRR16669910
parent_1,parent_0,SRR16670234_NC_045512:0,34,3,3,0.004504505079,0,-2.3464,0.00899,0.00898872,3,16289-21303 & 21306-23062,SRR16670234
parent_1,parent_0,SRR16685357_NC_045512:0,20,3,3,0.011857708916,0,-1.926,0.02357,0.02357481,3,21538-27381 & 27384-28092,SRR16685357
parent_1,parent_0,SRR16690161_NC_045512:0,9,7,7,0.000874125864,0,-3.0584,0.00175,0.001747488,9,21137-22025 & 22034-22804,SRR16690161
parent_1,parent_0,SRR16696764_NC_045512:0,14,3,3,0.02205882594,0,-1.6564,0.04363,0.04363106,3,18441-21302 & 21305-22207,SRR16696764
parent_1,parent_0,SRR16700143_NC_045512:0,15,4,4,0.004127967637,0,-2.3843,0.00824,0.008238895,4,10138-21302 & 21306-23041,SRR16700143
parent_1,parent_0,SRR16700270_NC_045512:0,15,6,6,0.000294854806,0,-3.5304,0.00059,0.0005896227,6,19884-22312 & 22318-23586,SRR16700270
parent_1,parent_0,SRR16706479_NC_045512:0,19,7,7,3.0404382e-05,0,-4.5171,6e-05,6.080784e-05,9,17122-22025 & 22034-27984,SRR16706479
parent_1,parent_0,SRR16706536_NC_045512:0,13,8,7,0.001282618381,0,-2.8919,0.00256,0.002563592,9,18412-22025 & 22034-22343,SRR16706536
parent_0,parent_1,SRR16706972_NC_045512:0,4,8,8,0.010101011023,0,-1.9956,0.0201,0.02009999,10,14724-22024 & 22034-29903,SRR16706972
parent_1,parent_0,SRR16706981_NC_045512:0,19,8,8,9.008706e-06,0,-5.0453,2e-05,1.801733e-05,10,21595-22024 & 22034-24660,SRR16706981
parent_1,parent_0,SRR16722377_NC_045512:0,3,10,10,0.013986015692,0,-1.8543,0.02778,0.02777642,1659,0-6636 & 26677-28244,SRR16722377
parent_1,parent_0,SRR16729055_NC_045512:0,12,5,5,0.002100840677,0,-2.6776,0.0042,0.004197268,10,26787-27873 & 27883-29001,SRR16729055
parent_1,parent_0,SRR16729209_NC_045512:0,14,4,4,0.004901961423,0,-2.3096,0.00978,0.009779894,4,21974-27381 & 27385-28074,SRR16729209
parent_1,parent_0,SRR16741551_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,1659,0-3931 & 17616-28244,SRR16741551
parent_1,parent_0,SRR16747377_NC_045512:0,19,3,3,0.012987014838,0,-1.8865,0.02581,0.02580537,3,25879-27381 & 27384-29401,SRR16747377
parent_1,parent_0,SRR16753061_NC_045512:0,39,3,3,0.003484320827,0,-2.4579,0.00696,0.006956501,3,16176-21302 & 21305-23041,SRR16753061
parent_1,parent_0,SRR16756444_NC_045512:0,3,18,18,0.003007519059,0,-2.5218,0.00601,0.006005993,1659,0-1934 & 26829-28244,SRR16756444
parent_1,parent_0,SRR16791700_NC_045512:0,25,4,4,0.00109469099,0,-2.9607,0.00219,0.002188184,542,913-2636 & 3178-4630,SRR16791700
parent_0,parent_1,SRR16829089_NC_045512:0,7,7,7,0.002331002383,0,-2.6325,0.00466,0.004656571,9,18400-22025 & 22034-28755,SRR16829089
parent_1,parent_0,SRR16829172_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,10,4534-22024 & 22034-27911,SRR16829172
parent_1,parent_0,SRR16829333_NC_045512:0,19,7,7,3.0404382e-05,0,-4.5171,6e-05,6.080784e-05,9,21384-22025 & 22034-22223,SRR16829333
parent_1,parent_0,SRR16829334_NC_045512:0,16,6,6,0.000227842349,0,-3.6424,0.00046,0.0004556328,6,20238-22028 & 22034-23637,SRR16829334
parent_1,parent_0,SRR16829480_NC_045512:0,11,9,9,7.1445604e-05,0,-4.146,0.00014,0.0001428861,3702,17799-22025 & 25727-28309,SRR16829480
parent_0,parent_1,SRR16829531_NC_045512:0,13,7,6,0.003199174302,0,-2.495,0.00639,0.006388114,6,19524-22028 & 22034-28076,SRR16829531
parent_1,parent_0,SRR16829537_NC_045512:0,3,12,12,0.008791209199,0,-2.056,0.01751,0.01750513,1831,0-6636 & 23283-28072,SRR16829537
parent_1,parent_0,SRR16829600_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,10,11828-22025 & 22035-29478,SRR16829600
parent_1,parent_0,SRR16829649_NC_045512:0,21,5,5,0.000334448181,0,-3.4757,0.00067,0.0006687845,5,11716-15854 & 15859-16794,SRR16829649
parent_1,parent_0,SRR16829666_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9,11563-22025 & 22034-22382,SRR16829666
parent_1,parent_0,SRR16832825_NC_045512:0,14,19,18,5.48357e-07,0,-6.2609,0.0,1.096714e-06,10674,0-3814 & 14488-19219,SRR16832825
parent_1,parent_0,SRR16833095_NC_045512:0,10,9,8,0.001959341345,0,-2.7079,0.00391,0.003914844,10,15240-22024 & 22034-23208,SRR16833095
parent_0,parent_1,SRR16839588_NC_045512:0,3,10,10,0.013986015692,0,-1.8543,0.02778,0.02777642,3948,3948-11560 & 27508-29903,SRR16839588
parent_0,parent_1,SRR16853580_NC_045512:0,23,3,3,0.009230771102,0,-2.0348,0.01838,0.01837634,3,27875-27880 & 27883-28177,SRR16853580
parent_1,parent_0,SRR16883439_NC_045512:0,3,17,17,0.003508772235,0,-2.4548,0.00701,0.007005233,6665,4510-14256 & 25673-27748,SRR16883439
parent_1,parent_0,SRR16883487_NC_045512:0,87,4,4,3.2925887e-05,0,-4.4825,7e-05,6.585069e-05,4,210-506 & 510-2469,SRR16883487
parent_1,parent_0,SRR16883640_NC_045512:0,14,7,7,0.000128998974,0,-3.8894,0.00026,0.0002579813,9,13188-22025 & 22034-24367,SRR16883640
parent_1,parent_0,SRR16883669_NC_045512:0,20,4,4,0.001976284897,0,-2.7042,0.00395,0.003948664,4,9487-15855 & 15859-16094,SRR16883669
parent_1,parent_0,SRR16883831_NC_045512:0,9,7,7,0.000874125864,0,-3.0584,0.00175,0.001747488,9,10615-22025 & 22034-25602,SRR16883831
parent_1,parent_0,SRR16884076_NC_045512:0,16,6,6,0.000227842349,0,-3.6424,0.00046,0.0004556328,6,22026-22028 & 22034-23727,SRR16884076
parent_1,parent_0,SRR16884218_NC_045512:0,22,5,5,0.000284900307,0,-3.5453,0.00057,0.0005697194,5,11716-15854 & 15859-15865,SRR16884218
parent_1,parent_0,SRR16890121_NC_045512:0,3,19,19,0.002597402781,0,-2.5855,0.00519,0.005188059,2286,0-1046 & 27435-27617,SRR16890121
parent_1,parent_0,SRR16899114_NC_045512:0,5,17,17,0.000227842349,0,-3.6424,0.00046,0.0004556328,5032,0-2059 & 18584-24871,SRR16899114
parent_1,parent_0,SRR16899147_NC_045512:0,13,3,3,0.025000002235,0,-1.6021,0.04938,0.049375,3,10507-21302 & 21305-25351,SRR16899147
parent_1,parent_0,SRR16901758_NC_045512:0,16,4,4,0.003508772235,0,-2.4548,0.00701,0.007005233,4,25650-26489 & 26493-26526,SRR16901758
parent_1,parent_0,SRR16911324_NC_045512:0,12,4,4,0.007142858114,0,-2.1461,0.01423,0.0142347,4,25702-27037 & 27041-28894,SRR16911324
parent_1,parent_0,SRR16942239_NC_045512:0,27,6,4,0.011649848893,0,-1.9337,0.02316,0.02316398,5,23284-25065 & 27562-27616,SRR16942239
parent_1,parent_0,SRR16973791_NC_045512:0,13,3,3,0.025000002235,0,-1.6021,0.04938,0.049375,3,24928-27037 & 27040-27290,SRR16973791
parent_1,parent_0,SRR17003382_NC_045512:0,73,4,4,5.4682176e-05,0,-4.2622,0.00011,0.0001093614,4,19854-20548 & 20552-21617,SRR17003382
parent_0,parent_1,SRR17060156_NC_045512:0,13,3,3,0.025000002235,0,-1.6021,0.04938,0.049375,3,26171-27381 & 27384-29742,SRR17060156
parent_1,parent_0,SRR17060468_NC_045512:0,24,3,3,0.0085470099,0,-2.0682,0.01702,0.01702097,3,27875-27880 & 27883-28072,SRR17060468
parent_1,parent_0,SRR17110205_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9,6936-22025 & 22034-25470,SRR17110205
parent_1,parent_0,SRR17118258_NC_045512:0,25,4,4,0.00109469099,0,-2.9607,0.00219,0.002188184,4,27021-27575 & 27579-28080,SRR17118258
parent_1,parent_0,SRR17134150_NC_045512:0,17,6,6,0.000178311398,0,-3.7488,0.00036,0.000356591,6,20181-22028 & 22034-24779,SRR17134150
parent_1,parent_0,SRR17146264_NC_045512:0,39,16,6,0.02329267934,0,-1.6328,0.04604,0.04604281,3485,16656-17820 & 21305-21617,SRR17146264
parent_0,parent_1,SRR17157536_NC_045512:0,8,63,63,8.46e-10,0,-9.0727,0.0,1.691869e-09,5812,5812-6400 & 29510-29903,SRR17157536
parent_1,parent_0,SRR17187152_NC_045512:0,33,5,4,0.002434544265,0,-2.6136,0.00486,0.004863162,6,25603-27616 & 27622-27984,SRR17187152
parent_1,parent_0,SRR17235276_NC_045512:0,18,8,7,0.000288681593,0,-3.5396,0.00058,0.0005772798,9,15810-22025 & 22034-22119,SRR17235276
parent_0,parent_1,SRR17267640_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9,21255-22025 & 22034-29903,SRR17267640
parent_1,parent_0,SRR17267749_NC_045512:0,11,6,6,0.000969618792,0,-3.0134,0.00194,0.001938297,6,18318-22028 & 22034-23910,SRR17267749
parent_1,parent_0,SRR17328759_NC_045512:0,4,22,22,0.00033444821,0,-3.4757,0.00067,0.0006687846,2545,2221-3768 & 29051-29579,SRR17328759
parent_0,parent_1,SRR17345274_NC_045512:0,8,4,4,0.018181821331,0,-1.7404,0.03603,0.03603306,13,17478-22021 & 22034-26255,SRR17345274
parent_1,parent_0,SRR17352440_NC_045512:0,16,3,3,0.017543861642,0,-1.7559,0.03478,0.03477994,3,20718-27381 & 27384-28702,SRR17352440
parent_1,parent_0,SRR17357968_NC_045512:0,19,4,4,0.002258611377,0,-2.6462,0.00451,0.004512121,4,24208-26489 & 26493-27565,SRR17357968
parent_1,parent_0,SRR17358419_NC_045512:0,3,15,15,0.004901961423,0,-2.3096,0.00978,0.009779894,2522,0-2558 & 25724-27381,SRR17358419
parent_1,parent_0,SRR17362782_NC_045512:0,22,3,3,0.010000001639,0,-2.0,0.0199,0.0199,3,21302-21303 & 21306-23283,SRR17362782
parent_1,parent_0,SRR17362809_NC_045512:0,20,3,3,0.011857708916,0,-1.926,0.02357,0.02357481,3,2518-5702 & 5705-9966,SRR17362809
parent_1,parent_0,SRR17367056_NC_045512:0,11,5,5,0.002747253282,0,-2.5611,0.00549,0.005486959,6,7851-8010 & 8016-8388,SRR17367056
parent_1,parent_0,SRR17367694_NC_045512:0,31,4,4,0.000611153664,0,-3.2138,0.00122,0.001221934,5,25855-26462 & 26467-27406,SRR17367694
parent_1,parent_0,SRR17368798_NC_045512:0,16,3,3,0.017543861642,0,-1.7559,0.03478,0.03477994,3,2509-3683 & 3686-7850,SRR17368798
parent_1,parent_0,SRR17370608_NC_045512:0,46,3,3,0.002551020356,0,-2.5933,0.0051,0.005095533,3,19402-21302 & 21305-21371,SRR17370608
parent_1,parent_0,SRR17371399_NC_045512:0,3,14,14,0.005882353522,0,-2.2304,0.01173,0.0117301,2866,0-1512 & 24929-27037,SRR17371399
parent_1,parent_0,SRR17375270_NC_045512:0,3,15,15,0.004901961423,0,-2.3096,0.00978,0.009779894,3413,0-2562 & 23672-26490,SRR17375270
parent_1,parent_0,SRR17378707_NC_045512:0,24,3,3,0.0085470099,0,-2.0682,0.01702,0.01702097,3,14701-21302 & 21305-22623,SRR17378707
parent_1,parent_0,SRR17418578_NC_045512:0,9,9,9,0.000205676712,0,-3.6868,0.00041,0.0004113111,9555,5184-10352 & 19907-23283,SRR17418578
parent_1,parent_0,SRR17419012_NC_045512:0,16,3,3,0.017543861642,0,-1.7559,0.03478,0.03477994,3,26612-27037 & 27040-28605,SRR17419012
parent_0,parent_1,SRR17445040_NC_045512:0,32,12,7,0.001267998363,0,-2.8969,0.00253,0.002534389,13486,11456-13017 & 27740-27873,SRR17445040
parent_1,parent_0,SRR17497534_NC_045512:0,16,3,3,0.017543861642,0,-1.7559,0.03478,0.03477994,3,17236-21293 & 21296-21760,SRR17497534
parent_0,parent_1,SRR17521781_NC_045512:0,5,8,8,0.004662005231,0,-2.3314,0.0093,0.009302276,10,21127-22025 & 22035-29903,SRR17521781
parent_1,parent_0,SRR17647498_NC_045512:0,25,13,11,2.954413e-06,0,-5.5295,1e-05,5.908817e-06,3805,3971-5182 & 8987-9890,SRR17647498
parent_1,parent_0,SRR17690069_NC_045512:0,7,7,7,0.002331002383,0,-2.6325,0.00466,0.004656571,9,5365-22025 & 22034-22746,SRR17690069
parent_1,parent_0,SRR17698268_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,1770,0-5922 & 23490-28133,SRR17698268
parent_1,parent_0,SRR17717234_NC_045512:0,15,3,3,0.019607845694,0,-1.7076,0.03883,0.03883122,3,9811-21302 & 21305-25452,SRR17717234
parent_1,parent_0,SRR17813172_NC_045512:0,5,17,17,0.000227842349,0,-3.6424,0.00046,0.0004556328,2332,0-7301 & 26607-27571,SRR17813172
parent_1,parent_0,SRR18153187_NC_045512:0,46,4,4,0.000204081647,0,-3.6902,0.00041,0.0004081216,4,5386-7055 & 7059-8392,SRR18153187
parent_1,parent_0,SRR18220842_NC_045512:0,6,5,5,0.015151516534,0,-1.8195,0.03007,0.03007346,16,9308-22671 & 22687-25510,SRR18220842
parent_1,parent_0,SRR18247677_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,2866,0-2149 & 22899-27037,SRR18247677
parent_1,parent_0,SRR18279402_NC_045512:0,5,6,6,0.012987013906,0,-1.8865,0.02581,0.02580537,170,0-17969 & 28080-29733,SRR18279402
parent_1,parent_0,SRR18291229_NC_045512:0,15,3,3,0.019607845694,0,-1.7076,0.03883,0.03883122,3,18618-21302 & 21305-21769,SRR18291229
parent_1,parent_0,SRR18299493_NC_045512:0,28,3,3,0.006451613735,0,-2.1903,0.01286,0.0128616,3,186-506 & 509-4245,SRR18299493
parent_1,parent_0,SRR18382184_NC_045512:0,13,3,3,0.025000002235,0,-1.6021,0.04938,0.049375,3,25644-27381 & 27384-28331,SRR18382184
parent_1,parent_0,SRR18537861_NC_045512:0,6,10,10,0.000874126039,0,-3.0584,0.00175,0.001747488,15,8316-22021 & 22036-27787,SRR18537861
parent_1,parent_0,SRR18538540_NC_045512:0,9,8,8,0.000411353394,0,-3.3858,0.00082,0.0008225376,609,13684-21593 & 22202-22479,SRR18538540
parent_1,parent_0,SRR18745294_NC_045512:0,3,12,12,0.008791209199,0,-2.056,0.01751,0.01750513,2866,0-504 & 22600-27037,SRR18745294
parent_1,parent_0,SRR18772658_NC_045512:0,14,7,6,0.00241658045,0,-2.6168,0.00483,0.004827321,349,25708-27036 & 27385-29300,SRR18772658
parent_1,parent_0,SRR18783902_NC_045512:0,4,6,6,0.023809526116,0,-1.6232,0.04705,0.04705216,4698,2228-15508 & 27040-27433,SRR18783902
parent_1,parent_0,SRR18797478_NC_045512:0,3,13,13,0.007142857648,0,-2.1461,0.01423,0.01423469,5696,0-15238 & 22034-24207,SRR18797478
parent_1,parent_0,SRR18797556_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,1023,0-2468 & 24813-28880,SRR18797556
parent_1,parent_0,SRR18821035_NC_045512:0,16,3,3,0.017543861642,0,-1.7559,0.03478,0.03477994,3,24978-27381 & 27384-28250,SRR18821035
parent_1,parent_0,SRR18929278_NC_045512:0,4,6,6,0.023809526116,0,-1.6232,0.04705,0.04705216,2543,884-2396 & 19984-28244,SRR18929278
parent_0,parent_1,SRR18929907_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,6799,12781-21593 & 28392-29903,SRR18929907
parent_1,parent_0,SRR18978401_NC_045512:0,6,10,10,0.000874126039,0,-3.0584,0.00175,0.001747488,1400,0-21593 & 22993-23039,SRR18978401
parent_0,parent_1,SRR19223626_NC_045512:0,8,19,19,4.053918e-06,0,-5.3921,1e-05,8.10782e-06,3797,0-2266 & 25615-26106,SRR19223626
parent_1,parent_0,SRR19254606_NC_045512:0,15,5,4,0.018446851522,0,-1.7341,0.03655,0.03655342,4,20997-21302 & 21306-23247,SRR19254606
parent_1,parent_0,SRR19259912_NC_045512:0,3,12,12,0.008791209199,0,-2.056,0.01751,0.01750513,2522,0-1818 & 25904-27381,SRR19259912
parent_0,parent_1,SRR19266568_NC_045512:0,11,4,4,0.00879121013,0,-2.056,0.01751,0.01750513,4,27847-27879 & 27883-28811,SRR19266568
parent_1,parent_0,SRR19267453_NC_045512:0,6,23,22,0.000355774537,0,-3.4488,0.00071,0.0007114225,1663,0-7849 & 26059-28240,SRR19267453
parent_1,parent_0,SRR19267618_NC_045512:0,17,3,3,0.015789475292,0,-1.8016,0.03133,0.03132964,3,23545-25160 & 25163-27218,SRR19267618
parent_1,parent_0,SRR19279245_NC_045512:0,15,7,7,9.3817434e-05,0,-4.0277,0.00019,0.0001876261,9,19006-22025 & 22034-26255,SRR19279245
parent_1,parent_0,SRR19279475_NC_045512:0,4,11,11,0.00366300391,0,-2.4362,0.00731,0.00731259,5696,0-4595 & 17517-24207,SRR19279475
parent_1,parent_0,SRR19296950_NC_045512:0,17,3,3,0.015789475292,0,-1.8016,0.03133,0.03132964,3,18747-21302 & 21305-22207,SRR19296950
parent_1,parent_0,SRR19300797_NC_045512:0,12,4,4,0.007142858114,0,-2.1461,0.01423,0.0142347,5,18818-21300 & 21305-22207,SRR19300797
parent_1,parent_0,SRR19303601_NC_045512:0,13,3,3,0.025000002235,0,-1.6021,0.04938,0.049375,3,14497-21302 & 21305-22207,SRR19303601
parent_0,parent_1,SRR19305694_NC_045512:0,6,27,27,6.320155e-06,0,-5.1993,1e-05,1.264027e-05,5184,5184-6614 & 28327-29903,SRR19305694
parent_1,parent_0,SRR19307315_NC_045512:0,14,3,3,0.02205882594,0,-1.6564,0.04363,0.04363106,3,21058-21302 & 21305-23425,SRR19307315
parent_1,parent_0,SRR19320003_NC_045512:0,16,3,3,0.017543861642,0,-1.7559,0.03478,0.03477994,3,26488-26490 & 26493-27971,SRR19320003
parent_1,parent_0,SRR19467585_NC_045512:0,14,3,3,0.02205882594,0,-1.6564,0.04363,0.04363106,3,25644-27381 & 27384-28331,SRR19467585
parent_1,parent_0,SRR19469880_NC_045512:0,4,10,10,0.004995005671,0,-2.3015,0.00997,0.009965061,2896,0-2562 & 17551-27007,SRR19469880
parent_1,parent_0,SRR19504108_NC_045512:0,8,4,4,0.018181821331,0,-1.7404,0.03603,0.03603306,4,17122-26489 & 26493-28006,SRR19504108
parent_0,parent_1,SRR19674891_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,567,567-6194 & 23265-29903,SRR19674891
parent_1,parent_0,SRR19681844_NC_045512:0,8,4,4,0.018181821331,0,-1.7404,0.03603,0.03603306,4,25624-26489 & 26493-27971,SRR19681844
parent_1,parent_0,SRR19689143_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,6987,0-554 & 11675-22916,SRR19689143
parent_1,parent_0,SRR19689862_NC_045512:0,9,4,4,0.013986015692,0,-1.8543,0.02778,0.02777642,5,9451-15854 & 15859-15862,SRR19689862
parent_0,parent_1,SRR19693733_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,509,509-3635 & 25811-29903,SRR19693733
parent_1,parent_0,SRR19693929_NC_045512:0,6,9,9,0.001398601686,0,-2.8543,0.0028,0.002795247,6987,0-6595 & 21538-22916,SRR19693929
parent_1,parent_0,SRR19708375_NC_045512:0,93,4,3,0.002577030798,0,-2.5889,0.00515,0.005147421,3,210-1437 & 1440-2469,SRR19708375
parent_1,parent_0,SRR19721836_NC_045512:0,3,10,10,0.013986015692,0,-1.8543,0.02778,0.02777642,1839,186-2038 & 22793-28250,SRR19721836
parent_1,parent_0,SRR19724455_NC_045512:0,3,30,30,0.000733137887,0,-3.1348,0.00147,0.001465738,2023,0-3794 & 25635-27880,SRR19724455
parent_0,parent_1,SRR19782827_NC_045512:0,3,24,24,0.001367521472,0,-2.8641,0.00273,0.002733173,5512,5512-11672 & 27890-29903,SRR19782827
parent_0,parent_1,SRR19792010_NC_045512:0,4,6,6,0.023809526116,0,-1.6232,0.04705,0.04705216,1181,12747-19864 & 21045-29903,SRR19792010
parent_1,parent_0,SRR19814523_NC_045512:0,16,73,72,0.0,0,-14.0978,0.0,1.596564e-14,5584,5584-8391 & 29403-29903,SRR19814523
parent_1,parent_0,SRR19815303_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,10,1346-22024 & 22034-25520,SRR19815303
parent_1,parent_0,SRR19815311_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9,3333-22025 & 22034-28755,SRR19815311
parent_1,parent_0,SRR19815323_NC_045512:0,19,3,3,0.012987014838,0,-1.8865,0.02581,0.02580537,3,25217-27877 & 27880-27880,SRR19815323
parent_1,parent_0,SRR19817979_NC_045512:0,3,11,11,0.010989011265,0,-1.959,0.02186,0.02185726,4301,0-1842 & 21596-25602,SRR19817979
parent_1,parent_0,SRR19827830_NC_045512:0,4,6,6,0.023809526116,0,-1.6232,0.04705,0.04705216,4145,1623-10466 & 17677-27381,SRR19827830
parent_1,parent_0,SRR19828311_NC_045512:0,50,4,4,0.00016126431,0,-3.7925,0.00032,0.0003225026,4,26858-27381 & 27385-29509,SRR19828311
parent_0,parent_1,SRR19842579_NC_045512:0,5,10,9,0.023643022403,0,-1.6263,0.04673,0.04672705,14,13592-22021 & 22035-24957,SRR19842579
parent_1,parent_0,SRR19888920_NC_045512:0,4,9,9,0.006993007846,0,-2.1553,0.01394,0.01393711,7005,0-2457 & 19189-22898,SRR19888920
parent_1,parent_0,SRR19914144_NC_045512:0,3,35,35,0.000474158383,0,-3.3241,0.00095,0.0009480919,3496,0-2468 & 25811-26407,SRR19914144
parent_0,parent_1,SRR19920005_NC_045512:0,8,14,14,2.8145236e-05,0,-4.5506,6e-05,5.628968e-05,5760,16935-22915 & 28675-29903,SRR19920005
parent_1,parent_0,SRR19931543_NC_045512:0,3,13,13,0.007142857648,0,-2.1461,0.01423,0.01423469,509,509-1685 & 26802-29903,SRR19931543
parent_0,parent_1,SRR19931881_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,509,509-15574 & 26271-29903,SRR19931881
parent_1,parent_0,SRR19933528_NC_045512:0,7,7,7,0.002331002383,0,-2.6325,0.00466,0.004656571,9,18753-22025 & 22034-23190,SRR19933528
parent_1,parent_0,SRR19933618_NC_045512:0,5,16,15,0.004963389598,0,-2.3042,0.0099,0.009902144,2101,509-2762 & 24515-28311,SRR19933618
parent_1,parent_0,SRR19941578_NC_045512:0,5,8,8,0.004662005231,0,-2.3314,0.0093,0.009302276,8183,0-4891 & 14098-21720,SRR19941578
parent_0,parent_1,SRR19942335_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,4914,15009-22915 & 27829-29903,SRR19942335
parent_1,parent_0,SRR19945500_NC_045512:0,12,8,7,0.001817893237,0,-2.7404,0.00363,0.003632482,9,21381-22025 & 22034-26226,SRR19945500
parent_1,parent_0,SRR20111223_NC_045512:0,7,4,4,0.024242429063,0,-1.6154,0.0479,0.04789716,90,18166-22686 & 22776-25623,SRR20111223
parent_1,parent_0,SRR20115910_NC_045512:0,13,7,7,0.000180598567,0,-3.7433,0.00036,0.0003611645,9,19391-22025 & 22034-25459,SRR20115910
parent_1,parent_0,SRR20116121_NC_045512:0,9,8,7,0.005964623764,0,-2.2244,0.01189,0.01189367,9,15931-22025 & 22034-28296,SRR20116121
parent_1,parent_0,SRR20116311_NC_045512:0,3,14,14,0.005882353522,0,-2.2304,0.01173,0.0117301,509,509-2081 & 26157-29903,SRR20116311
