,start,node,length,max_inheritors,min_inheritors
54542,29779,1430391,1,1,1
54543,29781,1430391,1,1,1
54544,29541,1430482,1,1,1
54545,29543,1430482,1,1,1
54546,29555,1430482,1,1,1
54547,29614,1430482,1,1,1
54548,29700,1430482,1,1,1
54549,29541,1430518,1,1,1
54550,29543,1430518,1,1,1
54551,29555,1430518,1,1,1
54552,29614,1430518,1,1,1
54553,29700,1430518,1,1,1
54554,29762,1430518,1,1,1
54555,29769,1430518,1,1,1
54556,29774,1430518,1,1,1
54557,29779,1430518,1,1,1
54558,29781,1430518,1,1,1
54559,29541,1434023,1,1,1
54560,29543,1434023,1,1,1
54561,29555,1434023,1,1,1
54562,29614,1434023,1,1,1
54563,29700,1434023,1,1,1
54564,29762,1434023,1,1,1
54565,29769,1434023,1,1,1
54566,29774,1434023,1,1,1
54567,29779,1434023,1,1,1
54568,29781,1434023,1,1,1
54569,29541,1434431,1,1,1
54570,29543,1434431,1,1,1
54571,29555,1434431,1,1,1
54572,29614,1434431,1,1,1
54573,29700,1434431,1,1,1
54574,29762,1434431,1,1,1
54575,29769,1434431,1,1,1
54576,29774,1434431,1,1,1
54577,29779,1434431,1,1,1
54578,29781,1434431,1,1,1
54579,29541,1434533,1,1,1
54580,29543,1434533,1,1,1
54581,29555,1434533,1,1,1
54582,29614,1434533,1,1,1
54583,29700,1434533,1,1,1
54584,29762,1434533,1,1,1
54585,29769,1434533,1,1,1
54586,29774,1434533,1,1,1
54587,29779,1434533,1,1,1
54588,29781,1434533,1,1,1
54589,29541,1435188,1,1,1
54590,29543,1435188,1,1,1
54591,29555,1435188,1,1,1
54592,29614,1435188,1,1,1
54593,29700,1435188,1,1,1
54594,29541,1435407,1,1,1
54595,29543,1435407,1,1,1
54596,29555,1435407,1,1,1
54597,29614,1435407,1,1,1
54598,29700,1435407,1,1,1
54599,29762,1435407,1,1,1
54600,29769,1435407,1,1,1
54601,29774,1435407,1,1,1
54602,29779,1435407,1,1,1
54603,29781,1435407,1,1,1
54604,29541,1435687,1,1,1
54605,29543,1435687,1,1,1
54606,29555,1435687,1,1,1
54607,29614,1435687,1,1,1
54608,29700,1435687,1,1,1
54609,29762,1435687,1,1,1
54610,29769,1435687,1,1,1
54611,29774,1435687,1,1,1
54612,29779,1435687,1,1,1
54613,29781,1435687,1,1,1
54614,29541,1768160,1,1,1
54615,29543,1768160,1,1,1
54616,29555,1768160,1,1,1
54617,29614,1768160,1,1,1
54618,29700,1768160,1,1,1
54619,29762,1768160,1,1,1
54620,29769,1768160,1,1,1
54621,29774,1768160,1,1,1
54622,29779,1768160,1,1,1
54623,29781,1768160,1,1,1
54624,29541,2041078,1,1,1
54625,29543,2041078,1,1,1
54626,29555,2041078,1,1,1
54627,29614,2041078,1,1,1
54628,29700,2041078,1,1,1
54629,29762,2041078,1,1,1
54630,29769,2041078,1,1,1
54631,29774,2041078,1,1,1
54632,29779,2041078,1,1,1
54633,29781,2041078,1,1,1
54634,29541,2052103,1,1,1
54635,29543,2052103,1,1,1
54636,29555,2052103,1,1,1
54637,29614,2052103,1,1,1
54638,29700,2052103,1,1,1
54639,29762,2052103,1,1,1
54640,29769,2052103,1,1,1
54641,29774,2052103,1,1,1
54642,29779,2052103,1,1,1
54643,29781,2052103,1,1,1
54644,29541,2054403,1,1,1
54645,29543,2054403,1,1,1
54646,29555,2054403,1,1,1
54647,29614,2054403,1,1,1
54648,29700,2054403,1,1,1
54649,29762,2054403,1,1,1
54650,29769,2054403,1,1,1
54651,29774,2054403,1,1,1
54652,29779,2054403,1,1,1
54653,29781,2054403,1,1,1
54654,29541,2054500,1,1,1
54655,29543,2054500,1,1,1
54656,29555,2054500,1,1,1
54657,29614,2054500,1,1,1
54658,29700,2054500,1,1,1
54659,29762,2054500,1,1,1
54660,29769,2054500,1,1,1
54661,29774,2054500,1,1,1
54662,29779,2054500,1,1,1
54663,29781,2054500,1,1,1
54664,29541,2056688,1,1,1
54665,29543,2056688,1,1,1
54666,29555,2056688,1,1,1
54667,29614,2056688,1,1,1
54668,29700,2056688,1,1,1
54669,29762,2056688,1,1,1
54670,29769,2056688,1,1,1
54671,29774,2056688,1,1,1
54672,29779,2056688,1,1,1
54673,29781,2056688,1,1,1
54674,29541,2056700,1,1,1
54675,29543,2056700,1,1,1
54676,29555,2056700,1,1,1
54677,29614,2056700,1,1,1
54678,29700,2056700,1,1,1
54679,29769,2056700,1,1,1
54680,29774,2056700,1,1,1
54681,29779,2056700,1,1,1
54682,29781,2056700,1,1,1
54683,29541,2056710,1,1,1
54684,29543,2056710,1,1,1
54685,29555,2056710,1,1,1
54686,29614,2056710,1,1,1
54687,29700,2056710,1,1,1
54688,29762,2056710,1,1,1
54689,29769,2056710,1,1,1
54690,29774,2056710,1,1,1
54691,29779,2056710,1,1,1
54692,29781,2056710,1,1,1
54693,29541,2056712,1,1,1
54694,29543,2056712,1,1,1
54695,29555,2056712,1,1,1
54696,29614,2056712,1,1,1
54697,29700,2056712,1,1,1
54698,29762,2056712,1,1,1
54699,29769,2056712,1,1,1
54700,29774,2056712,1,1,1
54701,29779,2056712,1,1,1
54702,29781,2056712,1,1,1
54703,29541,2056800,1,1,1
54704,29543,2056800,1,1,1
54705,29555,2056800,1,1,1
54706,29614,2056800,1,1,1
54707,29700,2056800,1,1,1
54708,29762,2056800,1,1,1
54709,29769,2056800,1,1,1
54710,29774,2056800,1,1,1
54711,29779,2056800,1,1,1
54712,29781,2056800,1,1,1
54713,29541,2056801,1,1,1
54714,29543,2056801,1,1,1
54715,29555,2056801,1,1,1
54716,29614,2056801,1,1,1
54717,29700,2056801,1,1,1
54718,29762,2056801,1,1,1
54719,29769,2056801,1,1,1
54720,29774,2056801,1,1,1
54721,29779,2056801,1,1,1
54722,29781,2056801,1,1,1
54723,29541,2056804,1,1,1
54724,29543,2056804,1,1,1
54725,29555,2056804,1,1,1
54726,29614,2056804,1,1,1
54727,29700,2056804,1,1,1
54728,29762,2056804,1,1,1
54729,29769,2056804,1,1,1
54730,29774,2056804,1,1,1
54731,29779,2056804,1,1,1
54732,29781,2056804,1,1,1
54733,29541,2056838,1,1,1
54734,29543,2056838,1,1,1
54735,29555,2056838,1,1,1
54736,29614,2056838,1,1,1
54737,29700,2056838,1,1,1
54738,29762,2056838,1,1,1
54739,29769,2056838,1,1,1
54740,29774,2056838,1,1,1
54741,29779,2056838,1,1,1
54742,29781,2056838,1,1,1
54743,29541,2056934,1,1,1
54744,29543,2056934,1,1,1
54745,29555,2056934,1,1,1
54746,29614,2056934,1,1,1
54747,29700,2056934,1,1,1
54748,29762,2056934,1,1,1
54749,29769,2056934,1,1,1
54750,29774,2056934,1,1,1
54751,29779,2056934,1,1,1
54752,29781,2056934,1,1,1
54753,29541,2057135,1,1,1
54754,29543,2057135,1,1,1
54755,29555,2057135,1,1,1
54756,29614,2057135,1,1,1
54757,29700,2057135,1,1,1
54758,29762,2057135,1,1,1
54759,29769,2057135,1,1,1
54760,29774,2057135,1,1,1
54761,29779,2057135,1,1,1
54762,29781,2057135,1,1,1
54763,29541,2059465,1,1,1
54764,29543,2059465,1,1,1
54765,29555,2059465,1,1,1
54766,29614,2059465,1,1,1
54767,29700,2059465,1,1,1
54768,29762,2059465,1,1,1
54769,29769,2059465,1,1,1
54770,29774,2059465,1,1,1
54771,29779,2059465,1,1,1
54772,29781,2059465,1,1,1
54773,29541,2059478,1,1,1
54774,29543,2059478,1,1,1
54775,29555,2059478,1,1,1
54776,29614,2059478,1,1,1
54777,29700,2059478,1,1,1
54778,29762,2059478,1,1,1
54779,29769,2059478,1,1,1
54780,29774,2059478,1,1,1
54781,29779,2059478,1,1,1
54782,29781,2059478,1,1,1
54783,29541,2059479,1,1,1
54784,29543,2059479,1,1,1
54785,29555,2059479,1,1,1
54786,29614,2059479,1,1,1
54787,29700,2059479,1,1,1
54788,29762,2059479,1,1,1
54789,29769,2059479,1,1,1
54790,29774,2059479,1,1,1
54791,29779,2059479,1,1,1
54792,29781,2059479,1,1,1
54793,29541,2059561,1,1,1
54794,29543,2059561,1,1,1
54795,29555,2059561,1,1,1
54796,29614,2059561,1,1,1
54797,29700,2059561,1,1,1
54798,29762,2059561,1,1,1
54799,29769,2059561,1,1,1
54800,29774,2059561,1,1,1
54801,29779,2059561,1,1,1
54802,29781,2059561,1,1,1
54803,29541,2059575,1,1,1
54804,29543,2059575,1,1,1
54805,29555,2059575,1,1,1
54806,29614,2059575,1,1,1
54807,29700,2059575,1,1,1
54808,29762,2059575,1,1,1
54809,29769,2059575,1,1,1
54810,29774,2059575,1,1,1
54811,29779,2059575,1,1,1
54812,29781,2059575,1,1,1
54813,29541,2059748,1,1,1
54814,29543,2059748,1,1,1
54815,29555,2059748,1,1,1
54816,29614,2059748,1,1,1
54817,29700,2059748,1,1,1
54818,29762,2059748,1,1,1
54819,29769,2059748,1,1,1
54820,29774,2059748,1,1,1
54821,29779,2059748,1,1,1
54822,29781,2059748,1,1,1
54823,29541,2060163,1,1,1
54824,29543,2060163,1,1,1
54825,29555,2060163,1,1,1
54826,29614,2060163,1,1,1
54827,29700,2060163,1,1,1
54828,29762,2060163,1,1,1
54829,29769,2060163,1,1,1
54830,29774,2060163,1,1,1
54831,29779,2060163,1,1,1
54832,29781,2060163,1,1,1
54833,29541,2061098,1,1,1
54834,29543,2061098,1,1,1
54835,29555,2061098,1,1,1
54836,29614,2061098,1,1,1
54837,29700,2061098,1,1,1
54838,29762,2061098,1,1,1
54839,29769,2061098,1,1,1
54840,29774,2061098,1,1,1
54841,29779,2061098,1,1,1
54842,29781,2061098,1,1,1
54843,29541,2062772,1,1,1
54844,29543,2062772,1,1,1
54845,29555,2062772,1,1,1
54846,29614,2062772,1,1,1
54847,29700,2062772,1,1,1
54848,29762,2062772,1,1,1
54849,29769,2062772,1,1,1
54850,29774,2062772,1,1,1
54851,29779,2062772,1,1,1
54852,29781,2062772,1,1,1
54853,29541,2062773,1,1,1
54854,29543,2062773,1,1,1
54855,29555,2062773,1,1,1
54856,29614,2062773,1,1,1
54857,29700,2062773,1,1,1
54858,29762,2062773,1,1,1
54859,29769,2062773,1,1,1
54860,29774,2062773,1,1,1
54861,29779,2062773,1,1,1
54862,29781,2062773,1,1,1
54863,29541,2062774,1,1,1
54864,29543,2062774,1,1,1
54865,29555,2062774,1,1,1
54866,29614,2062774,1,1,1
54867,29700,2062774,1,1,1
54868,29762,2062774,1,1,1
54869,29769,2062774,1,1,1
54870,29774,2062774,1,1,1
54871,29779,2062774,1,1,1
54872,29781,2062774,1,1,1
54873,29541,2062777,1,1,1
54874,29543,2062777,1,1,1
54875,29555,2062777,1,1,1
54876,29614,2062777,1,1,1
54877,29700,2062777,1,1,1
54878,29762,2062777,1,1,1
54879,29769,2062777,1,1,1
54880,29774,2062777,1,1,1
54881,29779,2062777,1,1,1
54882,29781,2062777,1,1,1
54883,29541,2063445,1,1,1
54884,29543,2063445,1,1,1
54885,29555,2063445,1,1,1
54886,29614,2063445,1,1,1
54887,29700,2063445,1,1,1
54888,29762,2063445,1,1,1
54889,29769,2063445,1,1,1
54890,29774,2063445,1,1,1
54891,29779,2063445,1,1,1
54892,29781,2063445,1,1,1
54893,29541,2063531,1,1,1
54894,29543,2063531,1,1,1
54895,29555,2063531,1,1,1
54896,29614,2063531,1,1,1
54897,29700,2063531,1,1,1
54898,29762,2063531,1,1,1
54899,29769,2063531,1,1,1
54900,29774,2063531,1,1,1
54901,29779,2063531,1,1,1
54902,29781,2063531,1,1,1
54903,29541,2067591,1,1,1
54904,29543,2067591,1,1,1
54905,29555,2067591,1,1,1
54906,29614,2067591,1,1,1
54907,29700,2067591,1,1,1
54908,29762,2067591,1,1,1
54909,29769,2067591,1,1,1
54910,29774,2067591,1,1,1
54911,29779,2067591,1,1,1
54912,29781,2067591,1,1,1
54913,29541,2073786,1,1,1
54914,29543,2073786,1,1,1
54915,29555,2073786,1,1,1
54916,29614,2073786,1,1,1
54917,29700,2073786,1,1,1
54918,29762,2073786,1,1,1
54919,29769,2073786,1,1,1
54920,29774,2073786,1,1,1
54921,29779,2073786,1,1,1
54922,29781,2073786,1,1,1
54923,29541,2074046,1,1,1
54924,29543,2074046,1,1,1
54925,29555,2074046,1,1,1
54926,29614,2074046,1,1,1
54927,29700,2074046,1,1,1
54928,29762,2074046,1,1,1
54929,29769,2074046,1,1,1
54930,29774,2074046,1,1,1
54931,29779,2074046,1,1,1
54932,29781,2074046,1,1,1
54933,29541,2076988,1,1,1
54934,29543,2076988,1,1,1
54935,29555,2076988,1,1,1
54936,29614,2076988,1,1,1
54937,29700,2076988,1,1,1
54938,29762,2076988,1,1,1
54939,29769,2076988,1,1,1
54940,29774,2076988,1,1,1
54941,29779,2076988,1,1,1
54942,29781,2076988,1,1,1
54943,29541,2077762,1,1,1
54944,29543,2077762,1,1,1
54945,29555,2077762,1,1,1
54946,29614,2077762,1,1,1
54947,29700,2077762,1,1,1
54948,29762,2077762,1,1,1
54949,29769,2077762,1,1,1
54950,29774,2077762,1,1,1
54951,29779,2077762,1,1,1
54952,29781,2077762,1,1,1
54953,29541,2079209,1,1,1
54954,29543,2079209,1,1,1
54955,29555,2079209,1,1,1
54956,29614,2079209,1,1,1
54957,29700,2079209,1,1,1
54958,29762,2079209,1,1,1
54959,29769,2079209,1,1,1
54960,29774,2079209,1,1,1
54961,29779,2079209,1,1,1
54962,29781,2079209,1,1,1
54963,29541,2081227,1,1,1
54964,29543,2081227,1,1,1
54965,29555,2081227,1,1,1
54966,29614,2081227,1,1,1
54967,29700,2081227,1,1,1
54968,29762,2081227,1,1,1
54969,29769,2081227,1,1,1
54970,29774,2081227,1,1,1
54971,29779,2081227,1,1,1
54972,29781,2081227,1,1,1
54973,29541,2081237,1,1,1
54974,29543,2081237,1,1,1
54975,29555,2081237,1,1,1
54976,29614,2081237,1,1,1
54977,29700,2081237,1,1,1
54978,29779,2081237,1,1,1
54979,29781,2081237,1,1,1
54980,29541,2081242,1,1,1
54981,29543,2081242,1,1,1
54982,29555,2081242,1,1,1
54983,29614,2081242,1,1,1
54984,29700,2081242,1,1,1
54985,29762,2081242,1,1,1
54986,29769,2081242,1,1,1
54987,29774,2081242,1,1,1
54988,29779,2081242,1,1,1
54989,29541,2084148,1,1,1
54990,29543,2084148,1,1,1
54991,29555,2084148,1,1,1
54992,29614,2084148,1,1,1
54993,29700,2084148,1,1,1
54994,29762,2084148,1,1,1
54995,29769,2084148,1,1,1
54996,29774,2084148,1,1,1
54997,29779,2084148,1,1,1
54998,29781,2084148,1,1,1
54999,29541,2088470,1,1,1
55000,29543,2088470,1,1,1
55001,29555,2088470,1,1,1
55002,29614,2088470,1,1,1
55003,29700,2088470,1,1,1
55004,29762,2088470,1,1,1
55005,29769,2088470,1,1,1
55006,29774,2088470,1,1,1
55007,29779,2088470,1,1,1
55008,29781,2088470,1,1,1
55009,29541,2088480,1,1,1
55010,29543,2088480,1,1,1
55011,29555,2088480,1,1,1
55012,29614,2088480,1,1,1
55013,29700,2088480,1,1,1
55014,29762,2088480,1,1,1
55015,29769,2088480,1,1,1
55016,29774,2088480,1,1,1
55017,29779,2088480,1,1,1
55018,29781,2088480,1,1,1
55019,29541,2089285,1,1,1
55020,29543,2089285,1,1,1
55021,29555,2089285,1,1,1
55022,29614,2089285,1,1,1
55023,29700,2089285,1,1,1
55024,29762,2089285,1,1,1
55025,29769,2089285,1,1,1
55026,29774,2089285,1,1,1
55027,29779,2089285,1,1,1
55028,29781,2089285,1,1,1
55029,29541,2092001,1,1,1
55030,29543,2092001,1,1,1
55031,29555,2092001,1,1,1
55032,29614,2092001,1,1,1
55033,29700,2092001,1,1,1
55034,29762,2092001,1,1,1
55035,29769,2092001,1,1,1
55036,29774,2092001,1,1,1
55037,29779,2092001,1,1,1
55038,29781,2092001,1,1,1
55039,29541,2092013,1,1,1
55040,29543,2092013,1,1,1
55041,29555,2092013,1,1,1
55042,29614,2092013,1,1,1
55043,29700,2092013,1,1,1
55044,29762,2092013,1,1,1
55045,29769,2092013,1,1,1
55046,29774,2092013,1,1,1
55047,29779,2092013,1,1,1
55048,29781,2092013,1,1,1
55049,29541,2092014,1,1,1
55050,29543,2092014,1,1,1
55051,29555,2092014,1,1,1
55052,29614,2092014,1,1,1
55053,29700,2092014,1,1,1
55054,29762,2092014,1,1,1
55055,29769,2092014,1,1,1
55056,29774,2092014,1,1,1
55057,29779,2092014,1,1,1
55058,29781,2092014,1,1,1
55059,29541,2092015,1,1,1
55060,29543,2092015,1,1,1
55061,29555,2092015,1,1,1
55062,29541,2092018,1,1,1
55063,29543,2092018,1,1,1
55064,29555,2092018,1,1,1
55065,29614,2092018,1,1,1
55066,29700,2092018,1,1,1
55067,29779,2092018,1,1,1
55068,29781,2092018,1,1,1
55069,29541,2092021,1,1,1
55070,29543,2092021,1,1,1
55071,29555,2092021,1,1,1
55072,29614,2092021,1,1,1
55073,29700,2092021,1,1,1
55074,29762,2092021,1,1,1
55075,29769,2092021,1,1,1
55076,29774,2092021,1,1,1
55077,29779,2092021,1,1,1
55078,29781,2092021,1,1,1
55079,29541,2092024,1,1,1
55080,29543,2092024,1,1,1
55081,29555,2092024,1,1,1
55082,29614,2092024,1,1,1
55083,29700,2092024,1,1,1
55084,29762,2092024,1,1,1
55085,29769,2092024,1,1,1
55086,29774,2092024,1,1,1
55087,29779,2092024,1,1,1
55088,29781,2092024,1,1,1
55089,29541,2092043,1,1,1
55090,29543,2092043,1,1,1
55091,29555,2092043,1,1,1
55092,29614,2092043,1,1,1
55093,29700,2092043,1,1,1
55094,29762,2092043,1,1,1
55095,29769,2092043,1,1,1
55096,29774,2092043,1,1,1
55097,29779,2092043,1,1,1
55098,29781,2092043,1,1,1
55099,29541,2092047,1,1,1
55100,29543,2092047,1,1,1
55101,29555,2092047,1,1,1
55102,29614,2092047,1,1,1
55103,29700,2092047,1,1,1
55104,29762,2092047,1,1,1
55105,29769,2092047,1,1,1
55106,29774,2092047,1,1,1
55107,29779,2092047,1,1,1
55108,29781,2092047,1,1,1
55109,29541,2092050,1,1,1
55110,29543,2092050,1,1,1
55111,29555,2092050,1,1,1
55112,29614,2092050,1,1,1
55113,29700,2092050,1,1,1
55114,29762,2092050,1,1,1
55115,29769,2092050,1,1,1
55116,29774,2092050,1,1,1
55117,29779,2092050,1,1,1
55118,29781,2092050,1,1,1
55119,29541,2092058,1,1,1
55120,29543,2092058,1,1,1
55121,29555,2092058,1,1,1
55122,29614,2092058,1,1,1
55123,29700,2092058,1,1,1
55124,29762,2092058,1,1,1
55125,29769,2092058,1,1,1
55126,29774,2092058,1,1,1
55127,29779,2092058,1,1,1
55128,29781,2092058,1,1,1
55129,29541,2092064,1,1,1
55130,29543,2092064,1,1,1
55131,29555,2092064,1,1,1
55132,29614,2092064,1,1,1
55133,29700,2092064,1,1,1
55134,29762,2092064,1,1,1
55135,29769,2092064,1,1,1
55136,29774,2092064,1,1,1
55137,29779,2092064,1,1,1
55138,29781,2092064,1,1,1
55139,29541,2092068,1,1,1
55140,29543,2092068,1,1,1
55141,29555,2092068,1,1,1
55142,29614,2092068,1,1,1
55143,29700,2092068,1,1,1
55144,29762,2092068,1,1,1
55145,29769,2092068,1,1,1
55146,29774,2092068,1,1,1
55147,29779,2092068,1,1,1
55148,29781,2092068,1,1,1
55149,29541,2092134,1,1,1
55150,29543,2092134,1,1,1
55151,29555,2092134,1,1,1
55152,29614,2092134,1,1,1
55153,29700,2092134,1,1,1
55154,29762,2092134,1,1,1
55155,29769,2092134,1,1,1
55156,29774,2092134,1,1,1
55157,29779,2092134,1,1,1
55158,29781,2092134,1,1,1
55159,29541,2097602,1,1,1
55160,29543,2097602,1,1,1
55161,29555,2097602,1,1,1
55162,29614,2097602,1,1,1
55163,29700,2097602,1,1,1
55164,29762,2097602,1,1,1
55165,29769,2097602,1,1,1
55166,29774,2097602,1,1,1
55167,29779,2097602,1,1,1
55168,29781,2097602,1,1,1
55169,29541,2098852,1,1,1
55170,29543,2098852,1,1,1
55171,29555,2098852,1,1,1
55172,29541,2099219,1,1,1
55173,29543,2099219,1,1,1
55174,29555,2099219,1,1,1
55175,29614,2099219,1,1,1
55176,29700,2099219,1,1,1
55177,29762,2099219,1,1,1
55178,29769,2099219,1,1,1
55179,29774,2099219,1,1,1
55180,29779,2099219,1,1,1
55181,29781,2099219,1,1,1
55182,29541,2099274,1,1,1
55183,29543,2099274,1,1,1
55184,29555,2099274,1,1,1
55185,29614,2099274,1,1,1
55186,29541,2101976,1,1,1
55187,29543,2101976,1,1,1
55188,29555,2101976,1,1,1
55189,29614,2101976,1,1,1
55190,29700,2101976,1,1,1
55191,29762,2101976,1,1,1
55192,29769,2101976,1,1,1
55193,29774,2101976,1,1,1
55194,29779,2101976,1,1,1
55195,29781,2101976,1,1,1
55196,29541,2102009,1,1,1
55197,29543,2102009,1,1,1
55198,29555,2102009,1,1,1
55199,29614,2102009,1,1,1
55200,29700,2102009,1,1,1
55201,29541,2102080,1,1,1
55202,29543,2102080,1,1,1
55203,29555,2102080,1,1,1
55204,29614,2102080,1,1,1
55205,29700,2102080,1,1,1
55206,29762,2102080,1,1,1
55207,29769,2102080,1,1,1
55208,29774,2102080,1,1,1
55209,29779,2102080,1,1,1
55210,29781,2102080,1,1,1
55211,29541,2102106,1,1,1
55212,29543,2102106,1,1,1
55213,29555,2102106,1,1,1
55214,29614,2102106,1,1,1
55215,29700,2102106,1,1,1
55216,29762,2102106,1,1,1
55217,29769,2102106,1,1,1
55218,29774,2102106,1,1,1
55219,29779,2102106,1,1,1
55220,29781,2102106,1,1,1
55221,29541,2102153,1,1,1
55222,29543,2102153,1,1,1
55223,29555,2102153,1,1,1
55224,29614,2102153,1,1,1
55225,29700,2102153,1,1,1
55226,29762,2102153,1,1,1
55227,29769,2102153,1,1,1
55228,29774,2102153,1,1,1
55229,29779,2102153,1,1,1
55230,29781,2102153,1,1,1
55231,29541,2102183,1,1,1
55232,29543,2102183,1,1,1
55233,29555,2102183,1,1,1
55234,29614,2102183,1,1,1
55235,29700,2102183,1,1,1
55236,29762,2102183,1,1,1
55237,29769,2102183,1,1,1
55238,29774,2102183,1,1,1
55239,29779,2102183,1,1,1
55240,29781,2102183,1,1,1
55241,29541,2102185,1,1,1
55242,29543,2102185,1,1,1
55243,29555,2102185,1,1,1
55244,29614,2102185,1,1,1
55245,29541,2102945,1,1,1
55246,29543,2102945,1,1,1
55247,29555,2102945,1,1,1
55248,29614,2102945,1,1,1
55249,29700,2102945,1,1,1
55250,29762,2102945,1,1,1
55251,29769,2102945,1,1,1
55252,29774,2102945,1,1,1
55253,29779,2102945,1,1,1
55254,29781,2102945,1,1,1
55255,29541,2105426,1,1,1
55256,29543,2105426,1,1,1
55257,29555,2105426,1,1,1
55258,29614,2105426,1,1,1
55259,29700,2105426,1,1,1
55260,29762,2105426,1,1,1
55261,29769,2105426,1,1,1
55262,29774,2105426,1,1,1
55263,29779,2105426,1,1,1
55264,29781,2105426,1,1,1
55265,29541,2105433,1,1,1
55266,29543,2105433,1,1,1
55267,29555,2105433,1,1,1
55268,29614,2105433,1,1,1
55269,29541,2105435,1,1,1
55270,29543,2105435,1,1,1
55271,29555,2105435,1,1,1
55272,29614,2105435,1,1,1
55273,29700,2105435,1,1,1
55274,29762,2105435,1,1,1
55275,29769,2105435,1,1,1
55276,29774,2105435,1,1,1
55277,29779,2105435,1,1,1
55278,29781,2105435,1,1,1
55279,29541,2105446,1,1,1
55280,29543,2105446,1,1,1
55281,29555,2105446,1,1,1
55282,29614,2105446,1,1,1
55283,29541,2105549,1,1,1
55284,29543,2105549,1,1,1
55285,29555,2105549,1,1,1
55286,29614,2105549,1,1,1
55287,29700,2105549,1,1,1
55288,29762,2105549,1,1,1
55289,29769,2105549,1,1,1
55290,29774,2105549,1,1,1
55291,29779,2105549,1,1,1
55292,29781,2105549,1,1,1
55293,29541,2105562,1,1,1
55294,29543,2105562,1,1,1
55295,29555,2105562,1,1,1
55296,29614,2105562,1,1,1
55297,29700,2105562,1,1,1
55298,29762,2105562,1,1,1
55299,29769,2105562,1,1,1
55300,29774,2105562,1,1,1
55301,29779,2105562,1,1,1
55302,29781,2105562,1,1,1
55303,29541,2105572,1,1,1
55304,29543,2105572,1,1,1
55305,29555,2105572,1,1,1
55306,29614,2105572,1,1,1
55307,29700,2105572,1,1,1
55308,29762,2105572,1,1,1
55309,29769,2105572,1,1,1
55310,29774,2105572,1,1,1
55311,29779,2105572,1,1,1
55312,29781,2105572,1,1,1
55313,29541,2105582,1,1,1
55314,29543,2105582,1,1,1
55315,29555,2105582,1,1,1
55316,29614,2105582,1,1,1
55317,29700,2105582,1,1,1
55318,29762,2105582,1,1,1
55319,29769,2105582,1,1,1
55320,29774,2105582,1,1,1
55321,29779,2105582,1,1,1
55322,29781,2105582,1,1,1
55323,29541,2105583,1,1,1
55324,29543,2105583,1,1,1
55325,29555,2105583,1,1,1
55326,29614,2105583,1,1,1
55327,29700,2105583,1,1,1
55328,29762,2105583,1,1,1
55329,29769,2105583,1,1,1
55330,29774,2105583,1,1,1
55331,29779,2105583,1,1,1
55332,29781,2105583,1,1,1
55333,29541,2105614,1,1,1
55334,29543,2105614,1,1,1
55335,29555,2105614,1,1,1
55336,29614,2105614,1,1,1
55337,29700,2105614,1,1,1
55338,29762,2105614,1,1,1
55339,29769,2105614,1,1,1
55340,29774,2105614,1,1,1
55341,29779,2105614,1,1,1
55342,29781,2105614,1,1,1
55343,29541,2105629,1,1,1
55344,29543,2105629,1,1,1
55345,29555,2105629,1,1,1
55346,29614,2105629,1,1,1
55347,29541,2105677,1,1,1
55348,29543,2105677,1,1,1
55349,29555,2105677,1,1,1
55350,29614,2105677,1,1,1
55351,29700,2105677,1,1,1
55352,29541,2105687,1,1,1
55353,29543,2105687,1,1,1
55354,29555,2105687,1,1,1
55355,29614,2105687,1,1,1
55356,29541,2105689,1,1,1
55357,29543,2105689,1,1,1
55358,29555,2105689,1,1,1
55359,29614,2105689,1,1,1
55360,29541,2105693,1,1,1
55361,29543,2105693,1,1,1
55362,29555,2105693,1,1,1
55363,29614,2105693,1,1,1
55364,29700,2105693,1,1,1
55365,29762,2105693,1,1,1
55366,29769,2105693,1,1,1
55367,29774,2105693,1,1,1
55368,29779,2105693,1,1,1
55369,29781,2105693,1,1,1
55370,29541,2105736,1,1,1
55371,29543,2105736,1,1,1
55372,29555,2105736,1,1,1
55373,29614,2105736,1,1,1
55374,29700,2105736,1,1,1
55375,29762,2105736,1,1,1
55376,29769,2105736,1,1,1
55377,29774,2105736,1,1,1
55378,29779,2105736,1,1,1
55379,29781,2105736,1,1,1
55380,29541,2105738,1,1,1
55381,29543,2105738,1,1,1
55382,29555,2105738,1,1,1
55383,29614,2105738,1,1,1
55384,29700,2105738,1,1,1
55385,29762,2105738,1,1,1
55386,29769,2105738,1,1,1
55387,29774,2105738,1,1,1
55388,29779,2105738,1,1,1
55389,29781,2105738,1,1,1
55390,29541,2105739,1,1,1
55391,29543,2105739,1,1,1
55392,29555,2105739,1,1,1
55393,29614,2105739,1,1,1
55394,29700,2105739,1,1,1
55395,29762,2105739,1,1,1
55396,29769,2105739,1,1,1
55397,29774,2105739,1,1,1
55398,29779,2105739,1,1,1
55399,29781,2105739,1,1,1
55400,29541,2105740,1,1,1
55401,29543,2105740,1,1,1
55402,29555,2105740,1,1,1
55403,29614,2105740,1,1,1
55404,29700,2105740,1,1,1
55405,29762,2105740,1,1,1
55406,29769,2105740,1,1,1
55407,29774,2105740,1,1,1
55408,29779,2105740,1,1,1
55409,29781,2105740,1,1,1
55410,29541,2105797,1,1,1
55411,29543,2105797,1,1,1
55412,29555,2105797,1,1,1
55413,29614,2105797,1,1,1
55414,29700,2105797,1,1,1
